Frame, Time (ms), Delta (ms) , Memory (mb)
  145,691.185, 4.872,5838
  146,695.864, 4.679,5839
  147,700.740, 4.876,5839
  148,705.546, 4.806,5839
  149,710.501, 4.955,5839
  150,715.150, 4.649,5839
  151,719.715, 4.565,5839
  152,724.733, 5.018,5839
  153,729.368, 4.635,5839
  154,734.120, 4.752,5839
  155,738.877, 4.757,5839
  156,743.672, 4.795,5839
  157,748.418, 4.746,5839
  158,753.218, 4.800,5839
  159,758.006, 4.788,5839
  160,762.881, 4.875,5839
  161,767.694, 4.813,5839
  162,772.484, 4.790,5839
  163,777.137, 4.653,5839
  164,782.191, 5.054,5839
  165,786.820, 4.629,5839
  166,791.711, 4.891,5839
  167,796.342, 4.631,5839
  168,801.180, 4.838,5839
  169,805.982, 4.802,5839
  170,810.745, 4.763,5839
  171,815.489, 4.744,5839
  172,820.255, 4.766,5839
  173,825.076, 4.821,5839
  174,829.734, 4.658,5839
  175,834.492, 4.758,5839
  176,839.292, 4.800,5839
  177,844.048, 4.756,5839
  178,848.814, 4.766,5839
  179,853.560, 4.746,5839
  180,858.387, 4.827,5839
  181,863.218, 4.831,5839
  182,868.010, 4.792,5839
  183,872.548, 4.538,5839
  184,877.522, 4.974,5839
  185,882.317, 4.795,5839
  186,887.084, 4.767,5839
  187,892.092, 5.008,5839
  188,897.040, 4.948,5839
  189,901.720, 4.680,5839
  190,906.484, 4.764,5839
  191,911.112, 4.628,5839
  192,916.123, 5.011,5839
  193,920.728, 4.605,5839
  194,925.599, 4.871,5839
  195,930.283, 4.684,5839
  196,935.177, 4.894,5839
  197,939.782, 4.605,5839
  198,944.650, 4.868,5839
  199,949.241, 4.591,5839
  200,954.067, 4.826,5839
  201,958.670, 4.603,5839
  202,963.544, 4.874,5839
  203,968.418, 4.874,5839
  204,973.183, 4.765,5839
  205,977.711, 4.528,5839
  206,982.427, 4.716,5839
  207,987.166, 4.739,5839
  208,991.996, 4.830,5839
  209,996.716, 4.720,5839
  210,1001.446, 4.730,5839
  211,1006.194, 4.748,5839
  212,1010.865, 4.671,5839
  213,1015.624, 4.759,5839
  214,1020.467, 4.843,5839
  215,1025.023, 4.556,5839
  216,1029.868, 4.845,5839
  217,1034.460, 4.592,5839
  218,1039.322, 4.862,5839
  219,1043.991, 4.669,5839
  220,1049.018, 5.027,5838
  221,1053.778, 4.760,5838
  222,1058.376, 4.598,5838
  223,1063.079, 4.703,5838
  224,1067.734, 4.655,5838
  225,1072.344, 4.610,5838
  226,1077.184, 4.840,5838
  227,1081.842, 4.658,5838
  228,1086.510, 4.668,5838
  229,1091.135, 4.625,5838
  230,1096.167, 5.032,5838
  231,1100.871, 4.704,5838
  232,1105.580, 4.709,5838
  233,1110.142, 4.562,5838
  234,1115.158, 5.016,5838
  235,1119.748, 4.590,5838
  236,1124.462, 4.714,5838
  237,1129.157, 4.695,5838
  238,1133.941, 4.784,5838
  239,1138.661, 4.720,5838
  240,1143.333, 4.672,5838
  241,1148.004, 4.671,5838
  242,1152.762, 4.758,5838
  243,1157.390, 4.628,5838
  244,1162.200, 4.810,5838
  245,1166.900, 4.700,5838
  246,1171.527, 4.627,5838
  247,1176.347, 4.820,5838
  248,1181.005, 4.658,5838
  249,1185.555, 4.550,5838
  250,1190.350, 4.795,5838
  251,1194.916, 4.566,5838
  252,1199.774, 4.858,5838
  253,1204.734, 4.960,5838
  254,1209.185, 4.451,5838
  255,1213.747, 4.562,5838
  256,1218.570, 4.823,5838
  257,1223.389, 4.819,5838
  258,1227.876, 4.487,5838
  259,1232.589, 4.713,5838
  260,1237.282, 4.693,5838
  261,1241.945, 4.663,5838
  262,1246.612, 4.667,5838
  263,1251.238, 4.626,5838
  264,1255.925, 4.687,5838
  265,1260.611, 4.686,5838
  266,1265.402, 4.791,5838
  267,1269.888, 4.486,5838
  268,1274.502, 4.614,5838
  269,1279.121, 4.619,5838
  270,1283.804, 4.683,5838
  271,1288.457, 4.653,5838
  272,1293.258, 4.801,5838
  273,1297.756, 4.498,5838
  274,1302.468, 4.712,5838
  275,1307.045, 4.577,5838
  276,1311.776, 4.731,5838
  277,1316.501, 4.725,5838
  278,1321.116, 4.615,5838
  279,1325.676, 4.560,5838
  280,1330.485, 4.809,5838
  281,1335.105, 4.620,5838
  282,1339.809, 4.704,5838
  283,1344.654, 4.845,5838
  284,1349.179, 4.525,5838
  285,1353.771, 4.592,5838
  286,1358.708, 4.937,5838
  287,1363.188, 4.480,5838
  288,1367.880, 4.692,5838
  289,1372.324, 4.444,5838
  290,1377.182, 4.858,5838
  291,1381.675, 4.493,5838
  292,1386.476, 4.801,5838
  293,1391.424, 4.948,5838
  294,1396.111, 4.687,5838
  295,1400.682, 4.571,5838
  296,1405.355, 4.673,5838
  297,1409.813, 4.458,5838
  298,1414.516, 4.703,5838
  299,1419.114, 4.598,5838
  300,1423.866, 4.752,5838
  301,1428.404, 4.538,5838
  302,1433.217, 4.813,5838
  303,1437.647, 4.430,5838
  304,1442.376, 4.729,5838
  305,1446.970, 4.594,5838
  306,1451.643, 4.673,5838
  307,1456.195, 4.552,5838
  308,1460.924, 4.729,5838
  309,1465.471, 4.547,5838
  310,1470.176, 4.705,5838
  311,1474.945, 4.769,5838
  312,1479.536, 4.591,5838
  313,1484.081, 4.545,5838
  314,1488.853, 4.772,5838
  315,1493.312, 4.459,5838
  316,1498.135, 4.823,5838
  317,1502.696, 4.561,5838
  318,1507.342, 4.646,5838
  319,1511.921, 4.579,5838
  320,1516.648, 4.727,5838
  321,1521.279, 4.631,5838
  322,1525.936, 4.657,5838
  323,1530.719, 4.783,5838
  324,1535.165, 4.446,5838
  325,1539.739, 4.574,5838
  326,1544.425, 4.686,5838
  327,1549.013, 4.588,5838
  328,1553.636, 4.623,5838
  329,1558.263, 4.627,5838
  330,1562.830, 4.567,5838
  331,1567.487, 4.657,5838
  332,1572.200, 4.713,5838
  333,1576.735, 4.535,5838
  334,1581.882, 5.147,5838
  335,1586.145, 4.263,5838
  336,1590.784, 4.639,5838
  337,1595.459, 4.675,5838
  338,1600.598, 5.139,5838
  339,1605.029, 4.431,5838
  340,1609.840, 4.811,5838
  341,1614.484, 4.644,5838
  342,1619.450, 4.966,5838
  343,1624.306, 4.856,5838
  344,1629.010, 4.704,5838
  345,1633.378, 4.368,5838
  346,1638.120, 4.742,5838
  347,1642.808, 4.688,5838
  348,1647.210, 4.402,5838
  349,1651.893, 4.683,5838
  350,1656.478, 4.585,5838
  351,1661.112, 4.634,5838
  352,1665.837, 4.725,5838
  353,1670.591, 4.754,5838
  354,1675.087, 4.496,5838
  355,1679.739, 4.652,5838
  356,1684.041, 4.302,5838
  357,1689.057, 5.016,5838
  358,1693.606, 4.549,5838
  359,1698.105, 4.499,5838
  360,1703.173, 5.068,5838
  361,1707.957, 4.784,5838
  362,1712.716, 4.759,5838
  363,1717.245, 4.529,5838
  364,1721.794, 4.549,5838
  365,1726.372, 4.578,5838
  366,1730.900, 4.528,5838
  367,1735.590, 4.690,5838
  368,1740.191, 4.601,5838
  369,1744.770, 4.579,5838
  370,1749.298, 4.528,5838
  371,1753.823, 4.525,5838
  372,1758.463, 4.640,5838
  373,1762.990, 4.527,5838
  374,1767.647, 4.657,5838
  375,1772.100, 4.453,5838
  376,1776.916, 4.816,5838
  377,1781.417, 4.501,5838
  378,1785.982, 4.565,5838
  379,1790.562, 4.580,5838
  380,1795.115, 4.553,5838
  381,1799.636, 4.521,5838
  382,1804.318, 4.682,5838
  383,1808.785, 4.467,5838
  384,1813.451, 4.666,5838
  385,1817.916, 4.465,5838
  386,1822.578, 4.662,5838
  387,1827.119, 4.541,5838
  388,1831.670, 4.551,5838
  389,1836.282, 4.612,5838
  390,1840.923, 4.641,5838
  391,1845.422, 4.499,5838
  392,1850.056, 4.634,5838
  393,1854.575, 4.519,5838
  394,1859.225, 4.650,5838
  395,1863.816, 4.591,5838
  396,1868.468, 4.652,5838
  397,1873.006, 4.538,5838
  398,1877.592, 4.586,5838
  399,1882.155, 4.563,5838
  400,1886.707, 4.552,5838
  401,1891.712, 5.005,5838
  402,1896.261, 4.549,5838
  403,1900.808, 4.547,5838
  404,1905.427, 4.619,5838
  405,1910.001, 4.574,5838
  406,1914.589, 4.588,5838
  407,1919.151, 4.562,5838
  408,1923.614, 4.463,5838
  409,1928.229, 4.615,5838
  410,1932.828, 4.599,5838
  411,1937.409, 4.581,5838
  412,1941.927, 4.518,5838
  413,1946.540, 4.613,5838
  414,1951.083, 4.543,5838
  415,1955.591, 4.508,5838
  416,1960.249, 4.658,5838
  417,1964.707, 4.458,5838
  418,1969.391, 4.684,5838
  419,1974.010, 4.619,5838
  420,1978.402, 4.392,5838
  421,1982.999, 4.597,5838
  422,1987.629, 4.630,5838
  423,1992.129, 4.500,5838
  424,1996.741, 4.612,5838
  425,2001.273, 4.532,5838
  426,2005.960, 4.687,5838
  427,2010.297, 4.337,5838
  428,2014.890, 4.593,5838
  429,2019.468, 4.578,5838
  430,2023.993, 4.525,5838
  431,2028.514, 4.521,5838
  432,2033.161, 4.647,5838
  433,2037.573, 4.412,5838
  434,2042.116, 4.543,5838
  435,2046.635, 4.519,5838
  436,2051.135, 4.500,5838
  437,2055.718, 4.583,5838
  438,2060.450, 4.732,5838
  439,2064.785, 4.335,5838
  440,2069.262, 4.477,5838
  441,2073.718, 4.456,5838
  442,2078.386, 4.668,5838
  443,2082.765, 4.379,5838
  444,2087.267, 4.502,5838
  445,2091.927, 4.660,5838
  446,2096.505, 4.578,5838
  447,2100.912, 4.407,5838
  448,2105.547, 4.635,5838
  449,2109.998, 4.451,5838
  450,2114.455, 4.457,5838
  451,2119.206, 4.751,5838
  452,2123.788, 4.582,5838
  453,2128.327, 4.539,5838
  454,2132.987, 4.660,5838
  455,2137.603, 4.616,5838
  456,2142.207, 4.604,5838
  457,2146.367, 4.160,5838
  458,2150.916, 4.549,5838
  459,2155.390, 4.474,5838
  460,2160.200, 4.810,5838
  461,2164.921, 4.721,5838
  462,2169.883, 4.962,5838
  463,2174.583, 4.700,5838
  464,2179.208, 4.625,5838
  465,2183.908, 4.700,5838
  466,2188.487, 4.579,5838
  467,2193.009, 4.522,5838
  468,2197.467, 4.458,5838
  469,2201.996, 4.529,5838
  470,2206.608, 4.612,5838
  471,2211.015, 4.407,5838
  472,2215.655, 4.640,5838
  473,2220.071, 4.416,5838
  474,2224.699, 4.628,5838
  475,2229.186, 4.487,5838
  476,2233.868, 4.682,5838
  477,2238.283, 4.415,5838
  478,2242.677, 4.394,5838
  479,2247.301, 4.624,5838
  480,2251.940, 4.639,5838
  481,2256.279, 4.339,5838
  482,2260.849, 4.570,5838
  483,2265.297, 4.448,5838
  484,2269.844, 4.547,5838
  485,2274.421, 4.577,5838
  486,2278.960, 4.539,5838
  487,2283.449, 4.489,5838
  488,2287.933, 4.484,5838
  489,2292.621, 4.688,5838
  490,2297.070, 4.449,5838
  491,2301.471, 4.401,5838
  492,2306.129, 4.658,5838
  493,2310.567, 4.438,5838
  494,2315.045, 4.478,5838
  495,2319.448, 4.403,5838
  496,2324.108, 4.660,5838
  497,2328.500, 4.392,5838
  498,2333.101, 4.601,5838
  499,2337.628, 4.527,5838
  500,2342.232, 4.604,5838
  501,2346.626, 4.394,5838
  502,2351.239, 4.613,5838
  503,2355.672, 4.433,5838
  504,2360.269, 4.597,5838
  505,2364.702, 4.433,5838
  506,2369.341, 4.639,5838
  507,2373.938, 4.597,5838
  508,2378.516, 4.578,5838
  509,2383.281, 4.765,5838
  510,2387.859, 4.578,5838
  511,2392.328, 4.469,5838
  512,2396.846, 4.518,5838
  513,2401.243, 4.397,5838
  514,2405.845, 4.602,5838
  515,2410.355, 4.510,5838
  516,2414.879, 4.524,5838
  517,2419.445, 4.566,5838
  518,2423.846, 4.401,5838
  519,2428.330, 4.484,5838
  520,2432.944, 4.614,5838
  521,2437.345, 4.401,5838
  522,2441.928, 4.583,5838
  523,2446.330, 4.402,5838
  524,2450.803, 4.473,5838
  525,2455.284, 4.481,5838
  526,2459.875, 4.591,5838
  527,2464.288, 4.413,5838
  528,2468.864, 4.576,5838
  529,2473.259, 4.395,5838
  530,2477.819, 4.560,5838
  531,2482.327, 4.508,5838
  532,2486.897, 4.570,5838
  533,2491.362, 4.465,5838
  534,2495.738, 4.376,5838
  535,2500.272, 4.534,5838
  536,2504.799, 4.527,5838
  537,2509.272, 4.473,5838
  538,2513.721, 4.449,5838
  539,2518.162, 4.441,5838
  540,2522.933, 4.771,5838
  541,2527.250, 4.317,5838
  542,2531.791, 4.541,5838
  543,2536.354, 4.563,5838
  544,2540.677, 4.323,5838
  545,2545.178, 4.501,5838
  546,2549.860, 4.682,5838
  547,2554.230, 4.370,5838
  548,2558.623, 4.393,5838
  549,2563.143, 4.520,5838
  550,2567.671, 4.528,5838
  551,2572.038, 4.367,5838
  552,2576.544, 4.506,5838
  553,2581.067, 4.523,5838
  554,2585.469, 4.402,5838
  555,2589.803, 4.334,5838
  556,2594.567, 4.764,5838
  557,2598.719, 4.152,5838
  558,2603.397, 4.678,5838
  559,2607.786, 4.389,5838
  560,2612.345, 4.559,5838
  561,2616.640, 4.295,5838
  562,2621.245, 4.605,5838
  563,2625.703, 4.458,5838
  564,2630.179, 4.476,5838
  565,2634.559, 4.380,5838
  566,2639.106, 4.547,5838
  567,2643.773, 4.667,5838
  568,2648.152, 4.379,5838
  569,2652.511, 4.359,5838
  570,2657.014, 4.503,5838
  571,2661.516, 4.502,5838
  572,2666.020, 4.504,5838
  573,2670.426, 4.406,5838
  574,2674.925, 4.499,5838
  575,2679.305, 4.380,5838
  576,2683.940, 4.635,5838
  577,2688.787, 4.847,5838
  578,2693.236, 4.449,5838
  579,2697.584, 4.348,5838
  580,2702.167, 4.583,5838
  581,2706.532, 4.365,5838
  582,2711.169, 4.637,5838
  583,2715.509, 4.340,5838
  584,2719.989, 4.480,5838
  585,2724.571, 4.582,5838
  586,2729.054, 4.483,5838
  587,2733.539, 4.485,5838
  588,2738.016, 4.477,5838
  589,2742.419, 4.403,5838
  590,2746.900, 4.481,5838
  591,2751.466, 4.566,5838
  592,2755.918, 4.452,5838
  593,2760.304, 4.386,5838
  594,2764.778, 4.474,5838
  595,2769.135, 4.357,5838
  596,2773.832, 4.697,5838
  597,2778.204, 4.372,5838
  598,2782.990, 4.786,5838
  599,2787.220, 4.230,5838
  600,2791.813, 4.593,5836
  601,2796.241, 4.428,5836
  602,2800.854, 4.613,5836
  603,2805.484, 4.630,5836
  604,2809.781, 4.297,5836
  605,2814.271, 4.490,5836
  606,2818.688, 4.417,5836
  607,2823.106, 4.418,5836
  608,2827.539, 4.433,5836
  609,2832.018, 4.479,5836
  610,2836.443, 4.425,5836
  611,2840.864, 4.421,5836
  612,2845.288, 4.424,5836
  613,2849.682, 4.394,5836
  614,2854.209, 4.527,5836
  615,2858.593, 4.384,5836
  616,2863.021, 4.428,5836
  617,2867.474, 4.453,5836
  618,2871.935, 4.461,5836
  619,2876.353, 4.418,5836
  620,2880.948, 4.595,5836
  621,2885.673, 4.725,5836
  622,2890.185, 4.512,5836
  623,2894.189, 4.004,5836
  624,2898.771, 4.582,5836
  625,2903.105, 4.334,5836
  626,2907.628, 4.523,5836
  627,2912.041, 4.413,5836
  628,2916.534, 4.493,5836
  629,2920.871, 4.337,5836
  630,2925.308, 4.437,5836
  631,2929.788, 4.480,5836
  632,2934.373, 4.585,5836
  633,2938.630, 4.257,5836
  634,2943.078, 4.448,5836
  635,2947.446, 4.368,5836
  636,2951.997, 4.551,5836
  637,2956.387, 4.390,5836
  638,2960.824, 4.437,5836
  639,2965.209, 4.385,5836
  640,2969.634, 4.425,5836
  641,2973.978, 4.344,5835
  642,2978.550, 4.572,5835
  643,2982.880, 4.330,5835
  644,2987.297, 4.417,5835
  645,2991.723, 4.426,5835
  646,2996.311, 4.588,5835
  647,3000.638, 4.327,5835
  648,3005.226, 4.588,5835
  649,3009.560, 4.334,5835
  650,3013.952, 4.392,5835
  651,3018.412, 4.460,5835
  652,3022.869, 4.457,5835
  653,3027.429, 4.560,5835
  654,3031.668, 4.239,5835
  655,3035.985, 4.317,5835
  656,3040.432, 4.447,5835
  657,3044.794, 4.362,5835
  658,3049.151, 4.357,5835
  659,3053.569, 4.418,5835
  660,3057.980, 4.411,5835
  661,3062.418, 4.438,5835
  662,3066.860, 4.442,5835
  663,3071.236, 4.376,5835
  664,3075.665, 4.429,5835
  665,3080.222, 4.557,5835
  666,3084.535, 4.313,5834
  667,3089.033, 4.498,5834
  668,3093.634, 4.601,5834
  669,3097.827, 4.193,5834
  670,3102.283, 4.456,5834
  671,3106.716, 4.433,5834
  672,3111.216, 4.500,5834
  673,3115.769, 4.553,5834
  674,3120.063, 4.294,5834
  675,3124.564, 4.501,5834
  676,3128.990, 4.426,5834
  677,3133.366, 4.376,5834
  678,3137.840, 4.474,5834
  679,3142.258, 4.418,5834
  680,3146.592, 4.334,5834
  681,3150.981, 4.389,5834
  682,3155.492, 4.511,5834
  683,3159.794, 4.302,5834
  684,3164.320, 4.526,5834
  685,3168.670, 4.350,5834
  686,3173.152, 4.482,5834
  687,3177.471, 4.319,5834
  688,3181.952, 4.481,5834
  689,3186.490, 4.538,5834
  690,3190.866, 4.376,5834
  691,3195.303, 4.437,5834
  692,3199.647, 4.344,5834
  693,3203.956, 4.309,5834
  694,3208.275, 4.319,5834
  695,3213.051, 4.776,5834
  696,3217.831, 4.780,5834
  697,3222.144, 4.313,5834
  698,3226.658, 4.514,5834
  699,3230.905, 4.247,5834
  700,3235.599, 4.694,5835
  701,3239.742, 4.143,5835
  702,3244.234, 4.492,5835
  703,3248.540, 4.306,5835
  704,3253.005, 4.465,5835
  705,3257.344, 4.339,5835
  706,3261.792, 4.448,5835
  707,3266.137, 4.345,5835
  708,3270.546, 4.409,5835
  709,3274.831, 4.285,5835
  710,3279.358, 4.527,5835
  711,3283.578, 4.220,5835
  712,3288.211, 4.633,5835
  713,3292.512, 4.301,5835
  714,3296.906, 4.394,5835
  715,3301.273, 4.367,5835
  716,3305.724, 4.451,5835
  717,3310.218, 4.494,5835
  718,3314.601, 4.383,5835
  719,3318.832, 4.231,5835
  720,3323.293, 4.461,5835
  721,3327.578, 4.285,5835
  722,3332.135, 4.557,5835
  723,3336.525, 4.390,5835
  724,3340.870, 4.345,5835
  725,3345.421, 4.551,5835
  726,3349.768, 4.347,5835
  727,3354.184, 4.416,5835
  728,3358.620, 4.436,5835
  729,3362.957, 4.337,5835
  730,3367.461, 4.504,5835
  731,3371.810, 4.349,5835
  732,3376.328, 4.518,5835
  733,3380.707, 4.379,5835
  734,3385.430, 4.723,5835
  735,3389.737, 4.307,5835
  736,3394.227, 4.490,5835
  737,3398.555, 4.328,5835
  738,3402.864, 4.309,5835
  739,3407.285, 4.421,5835
  740,3411.811, 4.526,5835
  741,3415.984, 4.173,5835
  742,3420.642, 4.658,5835
  743,3424.912, 4.270,5835
  744,3429.547, 4.635,5835
  745,3433.676, 4.129,5835
  746,3438.514, 4.838,5835
  747,3442.913, 4.399,5835
  748,3447.276, 4.363,5833
  749,3451.706, 4.430,5833
  750,3456.093, 4.387,5833
  751,3460.572, 4.479,5833
  752,3464.998, 4.426,5833
  753,3469.301, 4.303,5833
  754,3473.659, 4.358,5833
  755,3478.002, 4.343,5833
  756,3482.490, 4.488,5833
  757,3486.730, 4.240,5833
  758,3491.341, 4.611,5833
  759,3495.600, 4.259,5833
  760,3500.037, 4.437,5833
  761,3504.360, 4.323,5833
  762,3508.826, 4.466,5833
  763,3513.141, 4.315,5832
  764,3517.598, 4.457,5832
  765,3521.748, 4.150,5832
  766,3526.246, 4.498,5832
  767,3530.609, 4.363,5832
  768,3535.143, 4.534,5832
  769,3539.428, 4.285,5832
  770,3543.813, 4.385,5832
  771,3548.336, 4.523,5832
  772,3552.855, 4.519,5832
  773,3557.021, 4.166,5832
  774,3561.445, 4.424,5832
  775,3565.797, 4.352,5832
  776,3570.188, 4.391,5832
  777,3574.621, 4.433,5832
  778,3578.955, 4.334,5832
  779,3583.341, 4.386,5832
  780,3587.685, 4.344,5832
  781,3592.132, 4.447,5832
  782,3596.477, 4.345,5832
  783,3600.833, 4.356,5832
  784,3605.179, 4.346,5832
  785,3609.520, 4.341,5832
  786,3614.271, 4.751,5832
  787,3618.303, 4.032,5832
  788,3622.815, 4.512,5832
  789,3627.107, 4.292,5832
  790,3631.502, 4.395,5832
  791,3635.808, 4.306,5832
  792,3640.165, 4.357,5832
  793,3644.471, 4.306,5832
  794,3648.955, 4.484,5832
  795,3653.290, 4.335,5832
  796,3657.835, 4.545,5832
  797,3661.939, 4.104,5832
  798,3666.437, 4.498,5832
  799,3670.734, 4.297,5832
  800,3675.071, 4.337,5832
  801,3679.444, 4.373,5832
  802,3683.931, 4.487,5832
  803,3688.242, 4.311,5832
  804,3692.700, 4.458,5832
  805,3697.035, 4.335,5832
  806,3701.490, 4.455,5832
  807,3705.705, 4.215,5832
  808,3710.095, 4.390,5833
  809,3714.561, 4.466,5833
  810,3719.030, 4.469,5833
  811,3723.362, 4.332,5833
  812,3727.756, 4.394,5833
  813,3731.979, 4.223,5833
  814,3736.361, 4.382,5833
  815,3740.925, 4.564,5833
  816,3745.245, 4.320,5833
  817,3749.408, 4.163,5833
  818,3753.842, 4.434,5833
  819,3758.165, 4.323,5833
  820,3762.974, 4.809,5833
  821,3767.569, 4.595,5833
  822,3771.996, 4.427,5833
  823,3776.288, 4.292,5833
  824,3780.744, 4.456,5833
  825,3785.081, 4.337,5833
  826,3789.440, 4.359,5833
  827,3793.716, 4.276,5833
  828,3798.202, 4.486,5833
  829,3802.618, 4.416,5833
  830,3806.920, 4.302,5833
  831,3811.240, 4.320,5833
  832,3815.889, 4.649,5833
  833,3820.017, 4.128,5833
  834,3824.471, 4.454,5833
  835,3828.640, 4.169,5833
  836,3833.067, 4.427,5833
  837,3837.450, 4.383,5833
  838,3841.779, 4.329,5833
  839,3846.145, 4.366,5833
  840,3850.534, 4.389,5833
  841,3854.897, 4.363,5833
  842,3859.283, 4.386,5833
  843,3863.682, 4.399,5833
  844,3867.995, 4.313,5833
  845,3872.500, 4.505,5833
  846,3876.720, 4.220,5833
  847,3881.064, 4.344,5833
  848,3885.770, 4.706,5833
  849,3890.129, 4.359,5833
  850,3894.746, 4.617,5833
  851,3898.892, 4.146,5833
  852,3903.447, 4.555,5833
  853,3907.635, 4.188,5833
  854,3911.962, 4.327,5833
  855,3916.342, 4.380,5833
  856,3920.763, 4.421,5833
  857,3925.143, 4.380,5833
  858,3929.436, 4.293,5833
  859,3933.761, 4.325,5833
  860,3938.156, 4.395,5833
  861,3942.533, 4.377,5833
  862,3946.900, 4.367,5833
  863,3951.226, 4.326,5833
  864,3955.619, 4.393,5833
  865,3959.829, 4.210,5833
  866,3964.165, 4.336,5833
  867,3968.564, 4.399,5833
  868,3972.812, 4.248,5833
  869,3977.145, 4.333,5833
  870,3981.624, 4.479,5833
  871,3985.885, 4.261,5832
  872,3990.329, 4.444,5832
  873,3994.551, 4.222,5832
  874,3998.880, 4.329,5831
  875,4003.268, 4.388,5831
  876,4007.521, 4.253,5831
  877,4011.901, 4.380,5831
  878,4016.297, 4.396,5831
  879,4020.584, 4.287,5831
  880,4024.999, 4.415,5831
  881,4029.286, 4.287,5831
  882,4033.626, 4.340,5831
  883,4037.828, 4.202,5831
  884,4042.281, 4.453,5831
