Frame, Time (ms), Delta (ms) , Memory (mb)
  143,1569.550,11.101,6707
  144,1580.425,10.875,6707
  145,1591.352,10.927,6707
  146,1602.492,11.140,6707
  147,1613.575,11.083,6707
  148,1624.483,10.908,6707
  149,1635.471,10.988,6707
  150,1646.341,10.870,6707
  151,1657.332,10.991,6707
  152,1668.405,11.073,6707
  153,1679.500,11.095,6707
  154,1690.440,10.940,6707
  155,1701.545,11.105,6707
  156,1712.463,10.918,6707
  157,1723.483,11.020,6707
  158,1734.504,11.021,6707
  159,1745.636,11.132,6707
  160,1756.581,10.945,6707
  161,1767.674,11.093,6707
  162,1778.656,10.982,6707
  163,1789.720,11.064,6707
  164,1800.676,10.956,6707
  165,1811.676,11.000,6707
  166,1822.615,10.939,6707
  167,1833.782,11.167,6707
  168,1844.621,10.839,6707
  169,1855.691,11.070,6707
  170,1866.638,10.947,6707
  171,1877.736,11.098,6707
  172,1888.741,11.005,6707
  173,1899.836,11.095,6707
  174,1910.558,10.722,6707
  175,1921.599,11.041,6707
  176,1932.371,10.772,6707
  177,1943.426,11.055,6707
  178,1954.316,10.890,6707
  179,1965.502,11.186,6707
  180,1976.232,10.730,6707
  181,1987.304,11.072,6707
  182,1998.162,10.858,6707
  183,2009.217,11.055,6707
  184,2020.115,10.898,6707
  185,2031.103,10.988,6707
  186,2042.094,10.991,6707
  187,2053.296,11.202,6707
  188,2064.332,11.036,6707
  189,2075.127,10.795,6707
  190,2086.067,10.940,6707
  191,2097.042,10.975,6707
  192,2107.980,10.938,6707
  193,2119.282,11.302,6707
  194,2130.554,11.272,6707
  195,2141.711,11.157,6707
  196,2152.440,10.729,6707
  197,2163.466,11.026,6707
  198,2174.411,10.945,6707
  199,2185.199,10.788,6707
  200,2196.156,10.957,6707
  201,2207.236,11.080,6707
  202,2218.243,11.007,6707
  203,2229.063,10.820,6707
  204,2239.922,10.859,6707
  205,2250.890,10.968,6707
  206,2261.831,10.941,6707
  207,2272.768,10.937,6707
  208,2283.730,10.962,6707
  209,2294.648,10.918,6707
  210,2305.532,10.884,6707
  211,2316.583,11.051,6707
  212,2327.385,10.802,6707
  213,2338.316,10.931,6707
  214,2349.262,10.946,6707
  215,2360.637,11.375,6707
  216,2372.006,11.369,6707
  217,2382.823,10.817,6707
  218,2393.857,11.034,6707
  219,2404.818,10.961,6707
  220,2415.630,10.812,6707
  221,2426.481,10.851,6707
  222,2437.506,11.025,6707
  223,2448.546,11.040,6707
  224,2459.346,10.800,6707
  225,2470.467,11.121,6707
  226,2481.415,10.948,6707
  227,2492.316,10.901,6707
  228,2503.292,10.976,6707
  229,2514.237,10.945,6707
  230,2525.237,11.000,6707
  231,2536.209,10.972,6707
  232,2547.431,11.222,6707
  233,2558.685,11.254,6707
  234,2569.579,10.894,6707
  235,2580.610,11.031,6707
  236,2591.434,10.824,6707
  237,2602.636,11.202,6707
  238,2613.381,10.745,6707
  239,2624.573,11.192,6707
  240,2635.359,10.786,6707
  241,2646.607,11.248,6707
  242,2657.556,10.949,6707
  243,2668.585,11.029,6707
  244,2679.380,10.795,6707
  245,2690.585,11.205,6707
  246,2701.585,11.000,6707
  247,2712.642,11.057,6707
  248,2723.634,10.992,6707
  249,2734.640,11.006,6707
  250,2745.549,10.909,6707
  251,2756.659,11.110,6707
  252,2767.576,10.917,6707
  253,2778.550,10.974,6707
  254,2789.505,10.955,6707
  255,2800.712,11.207,6707
  256,2811.583,10.871,6707
  257,2822.739,11.156,6707
  258,2833.619,10.880,6707
  259,2844.749,11.130,6707
  260,2855.753,11.004,6707
  261,2866.771,11.018,6707
  262,2877.927,11.156,6707
  263,2888.878,10.951,6707
  264,2899.901,11.023,6705
  265,2911.021,11.120,6705
  266,2922.252,11.231,6705
  267,2933.639,11.387,6705
  268,2944.612,10.973,6705
  269,2955.721,11.109,6705
  270,2966.564,10.843,6705
  271,2977.478,10.914,6705
  272,2988.647,11.169,6705
  273,2999.552,10.905,6705
  274,3010.531,10.979,6705
  275,3021.617,11.086,6705
  276,3032.471,10.854,6705
  277,3043.481,11.010,6705
  278,3054.822,11.341,6705
  279,3065.943,11.121,6705
  280,3076.974,11.031,6705
  281,3087.980,11.006,6705
  282,3098.951,10.971,6705
  283,3110.044,11.093,6705
  284,3121.393,11.349,6705
  285,3132.781,11.388,6705
  286,3144.174,11.393,6705
  287,3155.312,11.138,6705
  288,3166.156,10.844,6705
  289,3177.217,11.061,6705
  290,3188.238,11.021,6705
  291,3199.231,10.993,6705
  292,3210.218,10.987,6705
  293,3221.224,11.006,6705
  294,3232.188,10.964,6705
  295,3243.130,10.942,6705
  296,3254.184,11.054,6705
  297,3265.361,11.177,6704
  298,3276.276,10.915,6704
  299,3287.197,10.921,6704
  300,3298.306,11.109,6704
  301,3309.230,10.924,6704
  302,3320.270,11.040,6704
  303,3331.280,11.010,6704
  304,3342.359,11.079,6704
  305,3353.257,10.898,6704
  306,3364.144,10.887,6704
  307,3375.225,11.081,6704
  308,3386.091,10.866,6704
  309,3397.122,11.031,6704
  310,3408.008,10.886,6704
  311,3419.016,11.008,6704
  312,3429.978,10.962,6704
  313,3441.335,11.357,6704
  314,3452.059,10.724,6704
  315,3463.020,10.961,6704
  316,3474.033,11.013,6704
  317,3485.001,10.968,6704
  318,3495.948,10.947,6704
  319,3506.983,11.035,6704
  320,3517.872,10.889,6704
  321,3529.015,11.143,6704
  322,3539.945,10.930,6704
  323,3551.296,11.351,6702
  324,3562.259,10.963,6702
  325,3573.316,11.057,6702
  326,3584.268,10.952,6702
  327,3595.219,10.951,6702
  328,3606.052,10.833,6702
  329,3617.109,11.057,6701
  330,3627.950,10.841,6701
  331,3638.852,10.902,6701
  332,3649.880,11.028,6701
  333,3660.736,10.856,6701
  334,3671.690,10.954,6701
  335,3682.660,10.970,6701
  336,3693.321,10.661,6701
  337,3704.286,10.965,6701
  338,3715.148,10.862,6701
  339,3725.972,10.824,6701
  340,3737.023,11.051,6701
  341,3747.814,10.791,6701
  342,3758.852,11.038,6701
  343,3769.973,11.121,6701
  344,3780.882,10.909,6701
  345,3791.722,10.840,6701
  346,3802.768,11.046,6701
  347,3813.603,10.835,6701
  348,3824.501,10.898,6701
  349,3835.330,10.829,6701
  350,3846.392,11.062,6701
  351,3857.345,10.953,6701
  352,3868.245,10.900,6701
  353,3879.143,10.898,6701
  354,3890.030,10.887,6701
  355,3900.925,10.895,6701
  356,3911.885,10.960,6701
  357,3922.756,10.871,6701
  358,3933.546,10.790,6701
  359,3944.532,10.986,6701
  360,3955.409,10.877,6701
  361,3966.306,10.897,6701
  362,3977.597,11.291,6701
  363,3988.857,11.260,6701
  364,3999.680,10.823,6701
  365,4010.552,10.872,6701
  366,4021.253,10.701,6701
  367,4032.264,11.011,6701
  368,4043.169,10.905,6701
  369,4054.578,11.409,6701
  370,4065.422,10.844,6701
  371,4076.217,10.795,6701
  372,4087.051,10.834,6701
  373,4097.961,10.910,6701
  374,4108.828,10.867,6701
  375,4120.056,11.228,6701
  376,4131.309,11.253,6701
  377,4142.587,11.278,6701
  378,4153.273,10.686,6701
  379,4164.146,10.873,6701
  380,4174.930,10.784,6701
  381,4185.726,10.796,6701
  382,4196.616,10.890,6701
  383,4207.379,10.763,6701
  384,4218.127,10.748,6701
  385,4228.979,10.852,6701
  386,4239.778,10.799,6701
  387,4250.781,11.003,6701
  388,4261.402,10.621,6701
  389,4272.246,10.844,6701
  390,4282.975,10.729,6701
  391,4293.807,10.832,6701
  392,4304.665,10.858,6701
  393,4315.669,11.004,6701
  394,4326.357,10.688,6700
  395,4337.286,10.929,6700
  396,4347.860,10.574,6700
  397,4358.398,10.538,6700
  398,4369.171,10.773,6700
  399,4379.999,10.828,6700
  400,4390.837,10.838,6700
  401,4401.570,10.733,6700
  402,4412.236,10.666,6700
  403,4422.882,10.646,6700
  404,4433.540,10.658,6700
  405,4444.321,10.781,6700
  406,4455.109,10.788,6700
  407,4466.019,10.910,6700
  408,4476.883,10.864,6700
  409,4487.694,10.811,6700
  410,4498.251,10.557,6700
  411,4509.086,10.835,6700
  412,4520.220,11.134,6700
  413,4531.326,11.106,6700
  414,4542.510,11.184,6700
  415,4553.289,10.779,6700
  416,4563.974,10.685,6700
  417,4574.764,10.790,6700
  418,4585.420,10.656,6700
  419,4596.069,10.649,6700
  420,4606.793,10.724,6700
  421,4617.532,10.739,6700
  422,4628.251,10.719,6700
  423,4638.867,10.616,6700
  424,4649.507,10.640,6700
  425,4660.251,10.744,6700
  426,4670.984,10.733,6700
  427,4681.662,10.678,6700
  428,4692.255,10.593,6700
  429,4703.152,10.897,6700
  430,4713.727,10.575,6700
  431,4724.564,10.837,6700
  432,4735.215,10.651,6700
  433,4745.953,10.738,6700
  434,4756.698,10.745,6700
  435,4767.523,10.825,6700
  436,4778.051,10.528,6700
  437,4788.954,10.903,6700
  438,4799.707,10.753,6700
  439,4810.408,10.701,6700
  440,4821.126,10.718,6700
  441,4831.944,10.818,6700
  442,4842.853,10.909,6700
  443,4853.451,10.598,6700
  444,4864.084,10.633,6700
  445,4874.962,10.878,6700
  446,4885.730,10.768,6700
  447,4896.418,10.688,6700
  448,4907.168,10.750,6700
  449,4917.899,10.731,6699
  450,4928.621,10.722,6699
  451,4939.190,10.569,6699
  452,4949.915,10.725,6699
  453,4960.814,10.899,6699
  454,4971.727,10.913,6699
  455,4982.289,10.562,6699
  456,4992.994,10.705,6699
  457,5003.677,10.683,6699
  458,5014.419,10.742,6699
  459,5025.229,10.810,6699
  460,5035.981,10.752,6699
  461,5046.991,11.010,6699
  462,5057.592,10.601,6699
  463,5068.409,10.817,6701
  464,5079.164,10.755,6701
  465,5090.221,11.057,6699
  466,5101.058,10.837,6699
  467,5112.127,11.069,6699
  468,5123.037,10.910,6699
  469,5133.744,10.707,6699
  470,5144.335,10.591,6699
  471,5155.004,10.669,6699
  472,5165.742,10.738,6699
  473,5176.443,10.701,6699
  474,5187.170,10.727,6698
  475,5197.771,10.601,6698
  476,5208.612,10.841,6698
  477,5219.192,10.580,6698
  478,5229.856,10.664,6698
  479,5240.737,10.881,6698
  480,5251.373,10.636,6698
  481,5262.095,10.722,6698
  482,5272.972,10.877,6698
  483,5283.646,10.674,6698
  484,5294.313,10.667,6698
  485,5305.090,10.777,6698
  486,5315.862,10.772,6698
  487,5326.604,10.742,6698
  488,5337.439,10.835,6698
  489,5348.135,10.696,6698
  490,5358.823,10.688,6698
  491,5369.694,10.871,6698
  492,5380.331,10.637,6698
  493,5391.047,10.716,6698
  494,5401.801,10.754,6698
  495,5412.458,10.657,6698
  496,5423.067,10.609,6698
  497,5433.724,10.657,6698
  498,5444.389,10.665,6698
  499,5455.206,10.817,6698
  500,5465.890,10.684,6698
  501,5476.438,10.548,6698
  502,5487.172,10.734,6698
  503,5498.012,10.840,6698
  504,5508.462,10.450,6698
  505,5519.077,10.615,6698
  506,5529.903,10.826,6698
  507,5540.969,11.066,6698
  508,5552.127,11.158,6698
  509,5563.077,10.950,6698
  510,5573.766,10.689,6698
  511,5584.438,10.672,6698
  512,5595.129,10.691,6698
  513,5605.758,10.629,6698
  514,5616.496,10.738,6698
  515,5626.972,10.476,6698
  516,5637.663,10.691,6698
  517,5648.319,10.656,6698
  518,5658.932,10.613,6698
  519,5669.552,10.620,6698
  520,5680.084,10.532,6698
  521,5690.741,10.657,6698
  522,5701.497,10.756,6698
  523,5712.068,10.571,6698
  524,5722.738,10.670,6698
  525,5733.267,10.529,6698
  526,5743.979,10.712,6698
  527,5754.636,10.657,6698
  528,5765.286,10.650,6698
  529,5776.047,10.761,6698
  530,5786.721,10.674,6698
  531,5797.472,10.751,6698
  532,5808.143,10.671,6698
  533,5818.868,10.725,6698
  534,5829.554,10.686,6698
  535,5840.271,10.716,6698
  536,5850.974,10.704,6698
  537,5861.722,10.748,6698
  538,5872.403,10.681,6698
  539,5883.237,10.834,6697
  540,5893.850,10.613,6697
  541,5904.628,10.778,6697
  542,5915.448,10.820,6697
  543,5925.992,10.544,6697
  544,5936.851,10.859,6697
  545,5947.461,10.610,6697
  546,5958.074,10.613,6697
  547,5968.827,10.753,6697
  548,5979.370,10.543,6697
  549,5990.018,10.648,6697
  550,6000.970,10.952,6697
  551,6011.616,10.646,6697
  552,6022.313,10.697,6697
  553,6032.900,10.587,6697
  554,6043.840,10.940,6697
  555,6054.429,10.589,6697
  556,6065.047,10.618,6697
  557,6075.756,10.709,6697
  558,6086.322,10.566,6697
  559,6097.775,11.453,6697
  560,6108.831,11.056,6697
  561,6119.996,11.165,6697
  562,6130.856,10.860,6697
  563,6141.839,10.983,6697
  564,6152.396,10.557,6697
  565,6162.946,10.550,6697
  566,6173.476,10.530,6697
  567,6184.162,10.686,6697
  568,6194.819,10.657,6697
  569,6205.380,10.561,6697
  570,6216.004,10.624,6697
  571,6226.706,10.702,6697
  572,6237.240,10.534,6697
  573,6247.870,10.630,6697
  574,6258.484,10.614,6697
  575,6268.960,10.476,6697
  576,6279.696,10.736,6697
  577,6290.441,10.745,6697
  578,6300.962,10.521,6697
  579,6311.696,10.734,6697
  580,6322.396,10.699,6697
  581,6333.067,10.672,6697
  582,6343.777,10.710,6697
  583,6354.494,10.717,6697
  584,6364.945,10.451,6697
  585,6375.612,10.667,6697
  586,6386.366,10.754,6697
  587,6397.049,10.683,6697
  588,6407.757,10.708,6697
  589,6418.299,10.542,6697
  590,6428.851,10.552,6697
  591,6439.624,10.772,6697
  592,6450.148,10.525,6697
  593,6460.883,10.735,6697
  594,6471.734,10.851,6697
  595,6482.272,10.538,6697
  596,6493.030,10.758,6697
  597,6503.550,10.520,6697
  598,6514.159,10.609,6697
  599,6524.848,10.689,6697
  600,6535.476,10.628,6697
  601,6546.396,10.920,6697
  602,6557.033,10.637,6697
  603,6567.753,10.720,6697
  604,6578.142,10.389,6697
  605,6588.930,10.788,6697
  606,6599.438,10.508,6697
  607,6610.163,10.725,6697
  608,6620.629,10.466,6697
  609,6631.030,10.401,6697
  610,6641.722,10.692,6697
  611,6652.195,10.473,6697
  612,6662.835,10.640,6697
  613,6673.529,10.694,6697
  614,6683.897,10.368,6697
  615,6694.529,10.632,6697
  616,6704.979,10.449,6697
  617,6715.524,10.546,6697
  618,6726.308,10.784,6697
  619,6736.817,10.509,6697
  620,6747.342,10.525,6697
  621,6757.998,10.655,6697
  622,6768.619,10.622,6697
  623,6779.119,10.500,6697
  624,6789.815,10.696,6697
  625,6800.498,10.682,6697
  626,6810.978,10.480,6697
  627,6821.625,10.648,6697
  628,6832.196,10.571,6697
  629,6842.814,10.618,6697
  630,6853.463,10.649,6697
  631,6864.017,10.554,6697
  632,6874.686,10.668,6697
  633,6885.203,10.518,6697
  634,6895.810,10.606,6697
  635,6906.384,10.575,6697
  636,6916.931,10.547,6697
  637,6927.472,10.541,6697
  638,6938.162,10.690,6697
  639,6948.660,10.498,6697
  640,6959.296,10.636,6697
  641,6969.902,10.606,6697
  642,6980.446,10.544,6697
  643,6990.951,10.505,6697
  644,7001.545,10.594,6697
  645,7011.957,10.411,6697
  646,7022.641,10.685,6697
  647,7033.212,10.571,6697
  648,7043.963,10.751,6697
  649,7054.542,10.579,6697
  650,7065.107,10.565,6697
  651,7075.965,10.858,6697
  652,7086.650,10.685,6698
  653,7097.002,10.352,6698
  654,7107.617,10.615,6698
  655,7118.589,10.972,6698
  656,7129.655,11.066,6698
  657,7140.833,11.177,6698
  658,7151.368,10.536,6698
  659,7161.861,10.493,6698
  660,7172.409,10.548,6698
  661,7182.747,10.337,6698
  662,7193.035,10.289,6698
  663,7203.458,10.422,6698
  664,7213.920,10.463,6698
  665,7224.204,10.284,6698
  666,7234.693,10.489,6698
  667,7245.157,10.464,6698
  668,7255.406,10.249,6698
  669,7265.738,10.332,6698
  670,7276.106,10.368,6698
  671,7286.609,10.503,6698
  672,7296.883,10.274,6698
  673,7307.544,10.661,6698
  674,7317.903,10.359,6698
  675,7328.261,10.358,6698
  676,7338.665,10.403,6698
  677,7349.052,10.388,6698
  678,7359.488,10.436,6698
  679,7369.928,10.440,6698
  680,7380.343,10.415,6698
  681,7390.874,10.530,6698
  682,7401.205,10.331,6698
  683,7411.856,10.652,6698
  684,7422.064,10.208,6698
  685,7432.563,10.498,6698
  686,7442.814,10.252,6698
  687,7453.384,10.570,6698
  688,7463.873,10.488,6698
  689,7474.166,10.293,6698
  690,7484.686,10.520,6698
  691,7495.021,10.335,6698
  692,7505.461,10.441,6698
  693,7515.921,10.460,6698
  694,7526.195,10.274,6698
  695,7536.705,10.509,6698
  696,7547.509,10.805,6698
  697,7557.835,10.326,6698
  698,7568.280,10.445,6698
  699,7578.549,10.269,6698
  700,7588.889,10.340,6698
  701,7599.307,10.418,6698
  702,7609.695,10.388,6698
  703,7620.186,10.490,6698
  704,7630.403,10.218,6698
  705,7641.033,10.630,6698
  706,7651.007, 9.974,6698
  707,7661.473,10.466,6698
  708,7672.138,10.665,6698
  709,7683.074,10.936,6698
  710,7693.752,10.678,6698
  711,7703.959,10.207,6698
  712,7714.248,10.288,6698
  713,7724.637,10.390,6698
  714,7735.018,10.380,6698
  715,7745.306,10.289,6697
  716,7755.570,10.264,6697
  717,7765.855,10.285,6697
  718,7776.273,10.418,6697
  719,7786.664,10.390,6697
  720,7796.952,10.289,6697
  721,7807.256,10.304,6697
  722,7817.915,10.658,6697
  723,7828.241,10.327,6697
  724,7838.367,10.126,6697
  725,7848.921,10.554,6697
  726,7858.962,10.041,6697
  727,7869.392,10.429,6697
  728,7879.780,10.389,6697
  729,7890.001,10.221,6697
  730,7900.386,10.385,6697
  731,7910.788,10.401,6697
  732,7921.158,10.371,6697
  733,7931.403,10.245,6697
  734,7941.720,10.317,6697
  735,7952.235,10.515,6697
  736,7962.810,10.574,6697
  737,7973.706,10.896,6697
  738,7984.090,10.385,6697
  739,7994.490,10.400,6697
  740,8004.944,10.454,6697
  741,8015.427,10.483,6697
  742,8025.766,10.338,6697
  743,8036.278,10.513,6697
  744,8047.066,10.788,6699
  745,8057.551,10.485,6700
  746,8068.159,10.608,6700
  747,8078.753,10.594,6700
  748,8089.313,10.559,6700
  749,8099.626,10.314,6700
  750,8109.917,10.290,6700
  751,8120.873,10.956,6700
  752,8131.833,10.961,6700
  753,8142.415,10.581,6700
  754,8152.793,10.379,6700
  755,8163.177,10.384,6700
  756,8173.554,10.377,6700
  757,8184.116,10.562,6700
  758,8194.437,10.320,6700
  759,8204.822,10.386,6700
  760,8215.251,10.429,6700
  761,8225.672,10.420,6700
  762,8235.952,10.281,6700
  763,8246.404,10.452,6700
  764,8256.780,10.376,6700
  765,8267.229,10.449,6700
  766,8277.527,10.298,6700
  767,8287.950,10.423,6700
  768,8298.216,10.265,6700
  769,8308.795,10.580,6700
  770,8319.012,10.216,6700
  771,8329.518,10.506,6700
  772,8340.074,10.557,6700
  773,8350.384,10.309,6700
  774,8360.572,10.189,6700
  775,8370.981,10.409,6700
  776,8381.272,10.291,6700
  777,8391.745,10.473,6700
  778,8402.011,10.265,6700
  779,8412.388,10.377,6700
  780,8422.729,10.341,6700
  781,8433.105,10.377,6700
  782,8443.479,10.374,6700
  783,8454.012,10.532,6700
  784,8464.250,10.239,6700
  785,8474.785,10.535,6700
  786,8484.979,10.194,6700
  787,8495.285,10.306,6700
  788,8505.706,10.421,6700
  789,8516.031,10.325,6700
  790,8526.342,10.310,6700
  791,8536.627,10.286,6700
  792,8546.991,10.364,6700
  793,8557.835,10.844,6700
  794,8567.960,10.125,6700
  795,8578.363,10.403,6700
  796,8588.628,10.265,6700
  797,8599.034,10.406,6700
  798,8609.263,10.228,6700
  799,8619.665,10.403,6700
  800,8629.928,10.262,6700
  801,8640.248,10.321,6700
  802,8650.533,10.285,6700
  803,8660.868,10.335,6700
  804,8671.139,10.270,6700
  805,8681.671,10.532,6700
  806,8691.909,10.239,6700
  807,8702.689,10.780,6700
  808,8713.285,10.596,6699
  809,8723.687,10.401,6699
  810,8733.911,10.225,6699
  811,8744.300,10.388,6699
  812,8754.678,10.378,6699
  813,8764.952,10.275,6699
  814,8775.461,10.509,6700
  815,8785.903,10.442,6700
  816,8795.943,10.040,6700
  817,8806.286,10.343,6700
  818,8816.464,10.177,6700
  819,8826.817,10.354,6700
  820,8837.202,10.385,6700
  821,8847.421,10.218,6700
  822,8857.769,10.348,6700
  823,8868.043,10.275,6700
  824,8878.349,10.305,6700
  825,8888.543,10.195,6700
  826,8898.813,10.269,6700
  827,8909.036,10.224,6700
  828,8919.262,10.225,6700
  829,8929.438,10.177,6700
  830,8939.855,10.417,6700
  831,8950.078,10.223,6700
  832,8960.468,10.389,6700
  833,8970.781,10.314,6700
  834,8980.995,10.214,6700
  835,8991.332,10.337,6700
  836,9001.513,10.180,6700
  837,9011.874,10.362,6700
  838,9022.120,10.246,6700
  839,9032.392,10.271,6700
  840,9042.980,10.589,6700
  841,9053.337,10.356,6700
  842,9063.909,10.573,6700
  843,9074.296,10.386,6700
  844,9084.440,10.145,6700
  845,9094.814,10.374,6700
  846,9105.063,10.249,6700
  847,9115.436,10.372,6700
  848,9125.974,10.538,6700
  849,9136.583,10.610,6700
  850,9146.943,10.360,6700
  851,9157.162,10.219,6700
  852,9167.356,10.194,6700
  853,9177.863,10.507,6700
  854,9188.260,10.396,6700
  855,9198.427,10.167,6700
  856,9208.757,10.330,6700
  857,9219.125,10.369,6700
  858,9229.302,10.176,6700
  859,9239.658,10.357,6700
  860,9249.949,10.291,6700
  861,9260.570,10.621,6700
  862,9271.286,10.716,6700
  863,9282.163,10.877,6700
  864,9292.469,10.305,6700
  865,9302.862,10.394,6700
  866,9313.057,10.194,6700
  867,9323.453,10.397,6700
  868,9333.873,10.420,6700
  869,9344.448,10.575,6700
  870,9354.638,10.189,6700
  871,9365.026,10.389,6700
  872,9375.585,10.559,6700
  873,9385.825,10.240,6700
  874,9396.614,10.789,6700
  875,9407.088,10.473,6700
  876,9417.425,10.337,6701
  877,9427.860,10.436,6701
  878,9438.142,10.281,6701
  879,9448.672,10.530,6701
  880,9458.950,10.279,6701
  881,9469.632,10.681,6701
  882,9479.849,10.217,6701
  883,9490.356,10.508,6701
  884,9500.657,10.301,6701
  885,9511.054,10.396,6701
  886,9521.445,10.392,6701
  887,9531.943,10.498,6701
  888,9542.761,10.817,6701
  889,9553.055,10.294,6701
  890,9563.370,10.316,6701
  891,9573.855,10.485,6701
  892,9584.235,10.380,6701
  893,9594.467,10.231,6701
  894,9604.757,10.290,6701
  895,9615.230,10.474,6701
  896,9625.469,10.238,6701
  897,9636.087,10.618,6701
  898,9646.435,10.348,6701
  899,9656.927,10.492,6701
  900,9667.276,10.350,6701
  901,9677.530,10.254,6701
  902,9687.979,10.449,6701
  903,9698.340,10.360,6701
  904,9708.707,10.368,6701
  905,9719.137,10.429,6701
  906,9729.435,10.298,6701
  907,9739.966,10.531,6701
  908,9750.240,10.275,6701
  909,9760.730,10.490,6701
  910,9771.048,10.317,6701
  911,9781.472,10.424,6701
  912,9791.951,10.480,6701
  913,9802.314,10.363,6701
  914,9812.688,10.373,6701
  915,9823.073,10.386,6701
  916,9833.456,10.383,6701
  917,9843.964,10.507,6701
  918,9854.226,10.262,6701
  919,9864.754,10.528,6701
  920,9875.002,10.248,6701
  921,9885.382,10.380,6701
  922,9895.919,10.537,6701
  923,9906.096,10.177,6701
  924,9916.489,10.394,6701
  925,9927.063,10.574,6701
  926,9937.317,10.254,6701
  927,9947.851,10.533,6701
  928,9958.235,10.385,6701
  929,9968.784,10.549,6701
  930,9979.089,10.304,6701
  931,9989.586,10.497,6701
  932,9999.971,10.385,6701
  933,10010.397,10.427,6701
  934,10020.758,10.360,6701
  935,10031.196,10.439,6701
