Frame, Time (ms), Delta (ms) , Memory (mb)
 1965,29546.002,15.598,7627
 1966,29561.893,15.892,7627
 1967,29578.162,16.270,7627
 1968,29593.705,15.543,7627
 1969,29609.174,15.468,7627
 1970,29624.602,15.428,7627
 1971,29640.201,15.601,7627
 1972,29655.729,15.527,7627
 1973,29671.193,15.463,7627
 1974,29686.750,15.557,7627
 1975,29702.783,16.034,7627
 1976,29718.043,15.260,7627
 1977,29734.055,16.012,7627
 1978,29749.326,15.271,7627
 1979,29765.031,15.705,7627
 1980,29780.293,15.261,7627
 1981,29796.830,16.538,7627
 1982,29812.693,15.862,7627
 1983,29828.418,15.726,7627
 1984,29844.006,15.587,7627
 1985,29860.023,16.018,7627
 1986,29875.689,15.667,7627
 1987,29891.510,15.820,7627
 1988,29907.152,15.641,7627
 1989,29923.322,16.171,7627
 1990,29939.010,15.686,7627
 1991,29954.990,15.982,7627
 1992,29970.518,15.527,7627
 1993,29986.801,16.283,7627
 1994,30002.590,15.788,7627
 1995,30018.666,16.077,7627
 1996,30034.469,15.805,7627
 1997,30050.443,15.973,7627
 1998,30066.322,15.878,7627
 1999,30082.391,16.070,7627
 2000,30097.959,15.568,7627
 2001,30113.689,15.730,7627
 2002,30129.566,15.877,7627
 2003,30145.598,16.032,7627
 2004,30161.182,15.583,7627
 2005,30176.941,15.760,7627
 2006,30192.578,15.635,7627
 2007,30208.430,15.854,7627
 2008,30224.182,15.751,7628
 2009,30240.451,16.270,7628
 2010,30256.002,15.549,7628
 2011,30271.840,15.839,7628
 2012,30287.574,15.735,7628
 2013,30303.867,16.293,7628
 2014,30319.738,15.871,7628
 2015,30335.734,15.994,7628
 2016,30351.725,15.992,7628
 2017,30367.400,15.675,7628
 2018,30382.818,15.418,7628
 2019,30399.029,16.211,7628
 2020,30414.777,15.748,7628
 2021,30430.770,15.994,7628
 2022,30446.662,15.890,7628
 2023,30462.813,16.154,7628
 2024,30478.936,16.121,7628
 2025,30494.758,15.823,7628
 2026,30510.258,15.498,7630
 2027,30526.199,15.943,7630
 2028,30542.518,16.319,7630
 2029,30558.338,15.819,7630
 2030,30574.252,15.914,7630
 2031,30590.135,15.884,7630
 2032,30605.818,15.682,7630
 2033,30621.889,16.073,7630
 2034,30637.414,15.522,7630
 2035,30653.422,16.010,7630
 2036,30669.609,16.186,7630
 2037,30685.711,16.103,7630
 2038,30701.449,15.738,7630
 2039,30717.393,15.945,7630
 2040,30733.086,15.690,7630
 2041,30749.250,16.165,7630
 2042,30765.102,15.853,7630
 2043,30781.225,16.124,7630
 2044,30797.313,16.088,7630
 2045,30813.361,16.048,7630
 2046,30829.049,15.687,7630
 2047,30844.965,15.916,7630
 2048,30861.061,16.096,7630
 2049,30877.422,16.361,7630
 2050,30893.348,15.925,7630
 2051,30909.434,16.085,7630
 2052,30925.191,15.759,7630
 2053,30941.199,16.008,7630
 2054,30956.938,15.739,7630
 2055,30972.949,16.010,7630
 2056,30989.105,16.156,7630
 2057,31005.201,16.098,7630
 2058,31021.297,16.096,7630
 2059,31037.174,15.874,7630
 2060,31052.785,15.613,7630
 2061,31068.689,15.905,7630
 2062,31084.441,15.750,7630
 2063,31100.598,16.156,7630
 2064,31116.705,16.110,7630
 2065,31132.889,16.183,7630
 2066,31148.953,16.063,7630
 2067,31164.906,15.953,7630
 2068,31180.434,15.528,7630
 2069,31196.418,15.983,7630
 2070,31212.254,15.837,7630
 2071,31228.553,16.300,7630
 2072,31244.334,15.779,7630
 2073,31260.334,16.002,7630
 2074,31276.170,15.835,7630
 2075,31292.371,16.202,7630
 2076,31308.172,15.800,7630
 2077,31324.469,16.299,7630
 2078,31340.400,15.929,7630
 2079,31356.531,16.132,7630
 2080,31372.141,15.610,7630
 2081,31388.518,16.375,7630
 2082,31404.521,16.005,7630
 2083,31419.990,15.467,7630
 2084,31435.730,15.740,7630
 2085,31451.957,16.228,7630
 2086,31467.881,15.925,7630
 2087,31484.289,16.408,7630
 2088,31500.086,15.797,7630
 2089,31516.305,16.218,7630
 2090,31532.125,15.822,7630
 2091,31548.535,16.409,7630
 2092,31564.568,16.032,7630
 2093,31580.537,15.971,7630
 2094,31596.557,16.019,7630
 2095,31612.619,16.062,7630
 2096,31628.438,15.819,7630
 2097,31644.666,16.227,7630
 2098,31660.842,16.177,7630
 2099,31677.213,16.370,7630
 2100,31693.322,16.109,7630
 2101,31709.205,15.883,7630
 2102,31725.066,15.861,7630
 2103,31741.191,16.126,7630
 2104,31757.322,16.130,7630
 2105,31773.633,16.312,7630
 2106,31789.766,16.133,7630
 2107,31805.541,15.774,7630
 2108,31821.514,15.974,7630
 2109,31837.561,16.047,7630
 2110,31853.588,16.026,7630
 2111,31869.699,16.112,7630
 2112,31886.537,16.839,7630
 2113,31902.613,16.076,7630
 2114,31918.625,16.011,7630
 2115,31934.633,16.008,7630
 2116,31950.748,16.114,7630
 2117,31966.676,15.928,7630
 2118,31982.930,16.253,7630
 2119,31999.502,16.574,7630
 2120,32015.248,15.745,7630
 2121,32031.348,16.100,7630
 2122,32047.416,16.068,7630
 2123,32063.525,16.110,7630
 2124,32079.438,15.911,7630
 2125,32095.617,16.181,7630
 2126,32111.961,16.343,7630
 2127,32127.873,15.912,7630
 2128,32143.803,15.931,7630
 2129,32159.928,16.124,7630
 2130,32175.918,15.990,7630
 2131,32192.020,16.102,7630
 2132,32208.113,16.093,7630
 2133,32224.566,16.453,7630
 2134,32240.703,16.138,7630
 2135,32257.055,16.352,7630
 2136,32273.277,16.222,7630
 2137,32289.498,16.220,7630
 2138,32305.385,15.888,7630
 2139,32321.926,16.540,7630
 2140,32337.834,15.908,7630
 2141,32353.982,16.149,7630
 2142,32370.270,16.288,7630
 2143,32386.754,16.483,7630
 2144,32402.369,15.616,7630
 2145,32419.158,16.787,7630
 2146,32435.338,16.180,7630
 2147,32451.938,16.601,7630
 2148,32467.867,15.930,7630
 2149,32484.625,16.757,7630
 2150,32500.680,16.055,7630
 2151,32516.834,16.155,7630
 2152,32533.225,16.391,7630
 2153,32550.174,16.948,7630
 2154,32565.986,15.812,7630
 2155,32582.625,16.639,7630
 2156,32598.426,15.801,7630
 2157,32614.910,16.483,7630
 2158,32631.334,16.424,7630
 2159,32647.922,16.588,7630
 2160,32664.254,16.332,7630
 2161,32680.514,16.261,7630
 2162,32696.934,16.420,7630
 2163,32713.113,16.180,7630
 2164,32729.422,16.308,7630
 2165,32745.869,16.447,7630
 2166,32762.254,16.384,7630
 2167,32778.887,16.635,7630
 2168,32794.992,16.105,7630
 2169,32811.484,16.494,7630
 2170,32827.531,16.044,7630
 2171,32844.004,16.473,7630
 2172,32860.637,16.633,7630
 2173,32877.406,16.768,7630
 2174,32893.336,15.932,7630
 2175,32909.871,16.535,7630
 2176,32926.156,16.284,7630
 2177,32942.633,16.476,7630
 2178,32958.809,16.177,7630
 2179,32975.117,16.307,7630
 2180,32991.789,16.675,7630
 2181,33008.367,16.574,7630
 2182,33024.496,16.131,7630
 2183,33041.508,17.012,7630
 2184,33057.375,15.868,7630
 2185,33074.313,16.936,7630
 2186,33090.441,16.129,7630
 2187,33107.133,16.691,7630
 2188,33123.594,16.462,7630
 2189,33140.277,16.683,7630
 2190,33156.566,16.288,7630
 2191,33173.098,16.534,7630
 2192,33189.230,16.133,7630
 2193,33205.867,16.635,7630
 2194,33222.387,16.520,7630
 2195,33238.777,16.389,7630
 2196,33255.254,16.477,7630
 2197,33271.754,16.502,7630
 2198,33288.234,16.481,7630
 2199,33304.930,16.694,7630
 2200,33321.316,16.388,7630
 2201,33337.734,16.418,7630
 2202,33354.012,16.278,7630
 2203,33370.215,16.202,7630
 2204,33386.609,16.392,7630
 2205,33403.137,16.531,7630
 2206,33419.816,16.680,7630
 2207,33436.336,16.518,7630
 2208,33452.344,16.010,7630
 2209,33469.625,17.278,7630
 2210,33486.273,16.650,7630
 2211,33502.559,16.285,7630
 2212,33519.152,16.592,7630
 2213,33535.813,16.662,7630
 2214,33552.020,16.206,7630
 2215,33568.605,16.585,7630
 2216,33584.758,16.152,7630
 2217,33601.273,16.517,7630
 2218,33617.391,16.117,7630
 2219,33634.121,16.731,7630
 2220,33650.531,16.408,7630
 2221,33667.121,16.590,7630
 2222,33683.504,16.387,7630
 2223,33699.840,16.337,7630
 2224,33716.531,16.684,7630
 2225,33733.203,16.672,7630
 2226,33749.641,16.441,7630
 2227,33766.109,16.468,7630
 2228,33782.398,16.289,7630
 2229,33798.629,16.232,7630
 2230,33814.922,16.291,7630
 2231,33831.492,16.574,7630
 2232,33847.617,16.125,7630
 2233,33864.625,17.008,7630
 2234,33880.570,15.944,7630
 2235,33897.129,16.560,7630
 2236,33913.602,16.470,7630
 2237,33930.086,16.485,7630
 2238,33946.609,16.524,7630
 2239,33963.270,16.659,7630
 2240,33979.547,16.276,7630
 2241,33996.180,16.637,7630
 2242,34012.637,16.454,7630
 2243,34029.500,16.866,7630
 2244,34045.996,16.494,7630
 2245,34062.969,16.971,7630
 2246,34079.277,16.311,7630
 2247,34095.641,16.363,7630
 2248,34111.859,16.216,7630
 2249,34128.102,16.244,7630
 2250,34144.563,16.458,7630
 2251,34161.145,16.588,7630
 2252,34177.648,16.503,7631
 2253,34194.477,16.828,7631
 2254,34210.688,16.206,7631
 2255,34227.313,16.630,7631
 2256,34243.617,16.303,7631
 2257,34260.242,16.625,7631
 2258,34276.352,16.107,7631
 2259,34293.180,16.833,7631
 2260,34309.313,16.129,7631
 2261,34325.727,16.415,7631
 2262,34342.410,16.682,7631
 2263,34358.773,16.366,7631
 2264,34375.117,16.344,7631
 2265,34391.898,16.777,7631
 2266,34408.531,16.632,7631
 2267,34424.930,16.402,7631
 2268,34441.297,16.370,7631
 2269,34457.898,16.597,7631
 2270,34474.141,16.244,7631
 2271,34491.102,16.960,7631
 2272,34507.496,16.395,7631
 2273,34524.297,16.800,7631
 2274,34540.301,16.007,7631
 2275,34557.258,16.953,7631
 2276,34573.465,16.209,7631
 2277,34590.027,16.561,7631
 2278,34606.816,16.790,7631
 2279,34623.418,16.602,7631
 2280,34639.781,16.365,7631
 2281,34656.469,16.686,7631
 2282,34672.863,16.392,7631
 2283,34689.434,16.573,7631
 2284,34705.836,16.405,7631
 2285,34722.234,16.397,7631
 2286,34739.027,16.789,7631
 2287,34755.410,16.387,7631
 2288,34772.137,16.724,7631
 2289,34788.637,16.503,7631
 2290,34804.977,16.341,7631
 2291,34821.668,16.690,7631
 2292,34838.543,16.873,7631
 2293,34854.883,16.341,7631
 2294,34871.551,16.665,7631
 2295,34887.926,16.378,7632
 2296,34904.438,16.512,7632
 2297,34921.367,16.927,7632
 2298,34937.684,16.314,7632
 2299,34954.750,17.070,7632
 2300,34971.090,16.341,7632
 2301,34988.504,17.413,7632
 2302,35004.891,16.384,7632
 2303,35021.500,16.613,7632
 2304,35037.930,16.431,7632
 2305,35054.949,17.019,7632
 2306,35071.691,16.739,7632
 2307,35088.852,17.158,7632
 2308,35105.195,16.348,7632
 2309,35121.688,16.489,7632
 2310,35138.066,16.381,7632
 2311,35154.816,16.754,7632
 2312,35171.508,16.689,7632
 2313,35188.152,16.647,7632
 2314,35204.570,16.415,7632
 2315,35221.254,16.682,7632
 2316,35237.855,16.600,7632
 2317,35254.547,16.692,7632
 2318,35271.691,17.145,7632
 2319,35288.641,16.953,7632
 2320,35304.891,16.248,7632
 2321,35321.816,16.925,7632
 2322,35338.313,16.498,7632
 2323,35354.949,16.636,7632
 2324,35371.434,16.485,7632
 2325,35388.242,16.809,7632
 2326,35404.508,16.266,7632
 2327,35421.508,16.999,7632
 2328,35437.887,16.378,7632
 2329,35454.531,16.641,7632
 2330,35471.016,16.487,7632
 2331,35487.988,16.976,7632
 2332,35504.836,16.846,7632
 2333,35521.672,16.838,7632
 2334,35538.160,16.485,7632
 2335,35554.961,16.800,7632
 2336,35571.313,16.356,7632
 2337,35588.109,16.795,7632
 2338,35605.188,17.075,7632
 2339,35622.023,16.836,7632
 2340,35638.754,16.732,7632
 2341,35655.594,16.841,7632
 2342,35672.402,16.805,7632
 2343,35689.027,16.624,7632
 2344,35705.613,16.590,7632
 2345,35722.527,16.912,7632
 2346,35739.074,16.550,7632
 2347,35755.754,16.676,7632
 2348,35772.660,16.909,7632
 2349,35789.559,16.896,7632
 2350,35805.766,16.210,7632
 2351,35822.816,17.052,7632
 2352,35839.328,16.511,7632
 2353,35856.195,16.864,7632
 2354,35872.691,16.496,7632
 2355,35889.262,16.573,7632
 2356,35905.793,16.531,7632
 2357,35922.785,16.991,7632
 2358,35939.809,17.023,7632
 2359,35956.840,17.033,7632
 2360,35973.102,16.261,7632
 2361,35990.121,17.020,7632
 2362,36006.551,16.429,7632
 2363,36023.441,16.893,7632
 2364,36040.441,16.998,7632
 2365,36057.063,16.619,7632
 2366,36073.516,16.451,7632
 2367,36090.227,16.713,7632
 2368,36107.039,16.814,7632
 2369,36123.828,16.791,7632
 2370,36140.660,16.832,7632
 2371,36157.785,17.124,7632
 2372,36174.500,16.717,7632
 2373,36191.230,16.728,7632
 2374,36207.684,16.451,7632
 2375,36224.430,16.747,7632
 2376,36240.852,16.419,7632
 2377,36258.063,17.213,7632
 2378,36274.746,16.684,7632
 2379,36291.367,16.620,7632
 2380,36308.305,16.939,7632
 2381,36325.168,16.865,7632
 2382,36341.648,16.479,7632
 2383,36358.410,16.763,7632
 2384,36375.504,17.095,7632
 2385,36392.137,16.631,7632
 2386,36408.566,16.429,7632
 2387,36425.605,17.040,7632
 2388,36441.949,16.344,7632
 2389,36458.793,16.846,7632
 2390,36475.273,16.476,7632
 2391,36492.473,17.201,7632
 2392,36509.164,16.694,7632
 2393,36525.648,16.481,7632
 2394,36542.449,16.804,7632
 2395,36559.102,16.650,7632
 2396,36576.285,17.185,7632
 2397,36593.297,17.011,7632
 2398,36609.738,16.441,7632
 2399,36626.723,16.985,7632
 2400,36643.082,16.357,7632
 2401,36660.539,17.456,7632
 2402,36677.324,16.788,7632
 2403,36694.145,16.823,7632
 2404,36710.738,16.589,7632
 2405,36727.809,17.072,7632
 2406,36744.656,16.851,7632
 2407,36761.707,17.044,7632
 2408,36778.188,16.481,7632
 2409,36795.480,17.299,7632
 2410,36812.203,16.719,7632
 2411,36829.023,16.820,7632
 2412,36845.313,16.290,7632
 2413,36862.297,16.983,7632
 2414,36878.938,16.640,7631
 2415,36895.766,16.831,7631
 2416,36912.504,16.741,7631
 2417,36929.531,17.021,7631
 2418,36946.426,16.895,7631
 2419,36963.297,16.875,7631
 2420,36980.160,16.865,7631
 2421,36997.191,17.026,7631
 2422,37014.039,16.847,7631
 2423,37031.133,17.097,7631
 2424,37047.984,16.851,7631
 2425,37065.004,17.021,7631
 2426,37081.613,16.608,7631
 2427,37098.668,17.056,7631
 2428,37115.324,16.655,7631
 2429,37132.063,16.738,7631
 2430,37148.906,16.841,7631
 2431,37166.055,17.151,7631
 2432,37182.867,16.811,7631
 2433,37199.992,17.130,7631
 2434,37216.883,16.886,7631
 2435,37234.387,17.506,7631
 2436,37251.281,16.895,7631
 2437,37268.137,16.857,7629
 2438,37285.016,16.875,7629
 2439,37301.746,16.731,7629
 2440,37318.934,17.189,7629
 2441,37335.711,16.775,7629
 2442,37352.656,16.947,7629
 2443,37370.156,17.500,7629
 2444,37387.082,16.923,7629
 2445,37404.098,17.017,7629
 2446,37420.824,16.730,7629
 2447,37437.871,17.043,7629
 2448,37454.816,16.948,7629
 2449,37472.324,17.509,7629
 2450,37489.523,17.196,7629
 2451,37506.668,17.147,7629
 2452,37522.969,16.298,7629
 2453,37539.820,16.854,7629
 2454,37556.480,16.662,7629
 2455,37573.707,17.220,7629
 2456,37590.703,16.999,7629
 2457,37607.566,16.863,7629
 2458,37624.039,16.472,7629
 2459,37640.961,16.923,7629
 2460,37658.070,17.109,7629
 2461,37675.516,17.442,7629
 2462,37692.500,16.991,7629
 2463,37709.313,16.810,7629
 2464,37725.801,16.487,7629
 2465,37743.152,17.354,7629
 2466,37759.859,16.704,7629
 2467,37777.070,17.212,7629
 2468,37794.141,17.071,7629
 2469,37810.848,16.706,7629
 2470,37827.656,16.812,7629
 2471,37844.852,17.189,7629
 2472,37861.914,17.066,7629
 2473,37878.910,16.996,7629
 2474,37895.988,17.079,7629
 2475,37913.395,17.403,7628
 2476,37930.086,16.695,7628
 2477,37947.297,17.213,7628
 2478,37963.816,16.517,7628
 2479,37981.098,17.283,7628
 2480,37998.043,16.944,7628
 2481,38015.242,17.200,7628
 2482,38032.258,17.013,7628
 2483,38049.145,16.890,7628
 2484,38066.180,17.029,7628
 2485,38082.977,16.800,7628
 2486,38099.746,16.770,7628
 2487,38117.152,17.407,7628
 2488,38134.305,17.155,7628
 2489,38151.406,17.099,7628
 2490,38168.254,16.848,7628
 2491,38185.617,17.363,7628
 2492,38202.469,16.852,7628
 2493,38219.469,16.999,7628
 2494,38236.672,17.204,7628
 2495,38253.867,17.191,7628
 2496,38271.219,17.355,7628
 2497,38288.738,17.517,7628
 2498,38305.613,16.878,7628
 2499,38322.586,16.970,7628
 2500,38339.914,17.330,7628
 2501,38356.941,17.028,7628
 2502,38373.891,16.947,7628
 2503,38390.898,17.010,7628
 2504,38407.887,16.986,7628
 2505,38425.004,17.122,7628
 2506,38442.102,17.096,7628
 2507,38459.277,17.174,7628
 2508,38476.117,16.840,7628
 2509,38493.387,17.269,7628
 2510,38510.082,16.696,7628
 2511,38527.547,17.463,7628
 2512,38544.723,17.177,7628
 2513,38562.145,17.423,7628
 2514,38578.887,16.740,7628
 2515,38595.824,16.943,7628
 2516,38612.730,16.903,7628
 2517,38629.969,17.239,7628
 2518,38646.902,16.931,7628
 2519,38663.969,17.071,7628
 2520,38681.293,17.322,7628
 2521,38698.324,17.031,7628
 2522,38715.469,17.146,7628
 2523,38732.348,16.875,7628
 2524,38749.371,17.022,7628
 2525,38766.734,17.367,7628
 2526,38784.113,17.377,7628
 2527,38801.219,17.105,7628
 2528,38818.594,17.375,7628
 2529,38835.551,16.959,7628
 2530,38852.602,17.053,7628
 2531,38869.480,16.879,7628
 2532,38886.984,17.504,7628
 2533,38903.836,16.852,7628
 2534,38920.992,17.156,7628
 2535,38938.156,17.164,7628
 2536,38955.531,17.373,7628
 2537,38972.223,16.689,7628
 2538,38989.629,17.409,7628
 2539,39007.043,17.413,7628
 2540,39024.195,17.152,7628
 2541,39041.152,16.957,7628
 2542,39058.242,17.090,7628
 2543,39075.273,17.031,7628
 2544,39092.117,16.844,7628
 2545,39109.426,17.309,7628
 2546,39126.625,17.200,7628
 2547,39143.516,16.890,7628
 2548,39160.586,17.068,7628
 2549,39177.512,16.927,7628
 2550,39194.500,16.992,7628
 2551,39212.078,17.574,7628
 2552,39229.309,17.234,7628
 2553,39246.297,16.986,7628
 2554,39263.074,16.779,7628
 2555,39280.066,16.990,7628
 2556,39297.035,16.968,7628
 2557,39314.145,17.110,7628
 2558,39331.211,17.068,7628
 2559,39348.012,16.796,7628
 2560,39365.012,17.002,7628
 2561,39381.879,16.867,7628
 2562,39398.707,16.831,7628
 2563,39416.258,17.550,7628
 2564,39433.262,17.003,7628
 2565,39450.316,17.056,7628
 2566,39467.074,16.755,7628
 2567,39484.168,17.099,7628
 2568,39501.105,16.937,7628
 2569,39517.922,16.816,7628
 2570,39534.555,16.628,7628
 2571,39551.988,17.437,7628
 2572,39568.914,16.926,7628
 2573,39585.906,16.992,7628
 2574,39602.805,16.899,7628
 2575,39619.723,16.917,7628
 2576,39636.676,16.951,7628
 2577,39654.035,17.361,7628
 2578,39670.844,16.809,7628
 2579,39687.688,16.841,7628
 2580,39704.563,16.877,7628
 2581,39721.383,16.819,7628
 2582,39738.164,16.785,7628
 2583,39755.094,16.928,7628
 2584,39772.250,17.154,7628
 2585,39789.121,16.875,7628
 2586,39806.152,17.032,7628
 2587,39822.754,16.600,7628
 2588,39839.883,17.126,7628
 2589,39857.387,17.503,7628
 2590,39874.602,17.218,7628
 2591,39891.422,16.820,7628
 2592,39908.023,16.599,7628
 2593,39924.902,16.882,7628
 2594,39941.816,16.914,7628
 2595,39958.719,16.900,7628
 2596,39975.551,16.832,7628
 2597,39992.723,17.175,7628
 2598,40009.473,16.750,7628
 2599,40026.637,17.165,7628
 2600,40043.313,16.675,7628
 2601,40060.273,16.962,7628
 2602,40077.328,17.052,7628
 2603,40094.184,16.853,7628
 2604,40110.992,16.811,7628
 2605,40127.770,16.776,7628
 2606,40144.547,16.777,7628
 2607,40161.516,16.971,7628
 2608,40178.395,16.879,7628
 2609,40195.227,16.831,7628
 2610,40212.109,16.885,7628
 2611,40228.855,16.744,7628
 2612,40245.902,17.046,7628
 2613,40261.441,15.543,7623
 2614,40275.922,14.477,7623
 2615,40290.387,14.467,7623
 2616,40304.766,14.377,7623
 2617,40318.855,14.089,7623
 2618,40333.082,14.228,7623
 2619,40347.586,14.502,7623
 2620,40361.863,14.277,7623
 2621,40376.098,14.239,7623
 2622,40390.617,14.517,7623
 2623,40404.738,14.119,7623
 2624,40418.727,13.989,7623
 2625,40433.121,14.398,7623
 2626,40447.441,14.317,7623
 2627,40461.633,14.193,7623
 2628,40476.363,14.730,7623
 2629,40490.867,14.503,7623
 2630,40505.145,14.279,7623
 2631,40519.539,14.392,7623
 2632,40533.902,14.364,7623
 2633,40547.949,14.050,7623
 2634,40561.992,14.045,7623
 2635,40576.484,14.490,7623
 2636,40590.699,14.210,7623
 2637,40605.211,14.512,7623
 2638,40619.418,14.212,7623
 2639,40633.723,14.304,7623
 2640,40648.141,14.417,7623
 2641,40662.531,14.389,7623
 2642,40676.816,14.290,7623
 2643,40691.523,14.703,7623
 2644,40705.777,14.255,7623
 2645,40720.355,14.577,7623
 2646,40734.711,14.354,7623
 2647,40748.934,14.225,7623
 2648,40763.320,14.389,7622
 2649,40777.539,14.214,7622
 2650,40792.188,14.649,7622
 2651,40806.441,14.258,7622
 2652,40820.977,14.536,7622
 2653,40835.391,14.409,7622
 2654,40850.082,14.695,7622
 2655,40864.414,14.331,7622
 2656,40878.906,14.491,7622
 2657,40893.273,14.370,7622
 2658,40907.738,14.464,7622
 2659,40922.137,14.400,7622
 2660,40936.793,14.652,7622
 2661,40951.078,14.285,7622
 2662,40965.563,14.486,7622
 2663,40979.945,14.385,7622
 2664,40994.531,14.580,7622
 2665,41008.949,14.423,7622
 2666,41023.313,14.362,7622
 2667,41037.977,14.667,7622
 2668,41052.445,14.466,7622
 2669,41066.844,14.398,7622
 2670,41081.250,14.407,7622
 2671,41095.574,14.324,7622
 2672,41109.953,14.381,7622
 2673,41124.543,14.585,7623
 2674,41139.207,14.666,7623
 2675,41154.137,14.932,7623
 2676,41168.234,14.096,7623
 2677,41182.586,14.353,7623
 2678,41196.914,14.325,7623
 2679,41211.465,14.551,7623
 2680,41226.047,14.581,7623
 2681,41240.297,14.255,7623
 2682,41254.969,14.669,7623
 2683,41269.461,14.494,7623
 2684,41283.930,14.466,7624
 2685,41298.672,14.741,7624
 2686,41313.035,14.364,7624
 2687,41327.863,14.828,7624
 2688,41342.715,14.854,7624
 2689,41357.605,14.891,7624
 2690,41372.227,14.620,7624
 2691,41386.707,14.480,7624
 2692,41401.188,14.478,7624
 2693,41415.613,14.429,7624
 2694,41430.113,14.500,7624
 2695,41444.645,14.532,7624
 2696,41459.129,14.483,7624
 2697,41473.953,14.825,7624
 2698,41488.559,14.604,7624
 2699,41502.992,14.438,7624
 2700,41517.555,14.557,7624
 2701,41532.027,14.474,7624
 2702,41546.699,14.671,7624
 2703,41561.273,14.578,7624
 2704,41576.082,14.805,7624
 2705,41590.824,14.743,7624
 2706,41605.465,14.642,7624
 2707,41619.891,14.422,7624
 2708,41634.480,14.596,7624
 2709,41649.094,14.610,7624
 2710,41663.660,14.568,7624
 2711,41678.027,14.363,7624
 2712,41692.891,14.865,7624
 2713,41707.488,14.601,7624
 2714,41722.031,14.540,7624
 2715,41736.645,14.615,7624
 2716,41751.098,14.450,7624
 2717,41765.813,14.717,7624
 2718,41780.363,14.551,7624
 2719,41795.281,14.916,7624
 2720,41810.027,14.746,7624
 2721,41824.707,14.680,7624
 2722,41839.723,15.016,7624
 2723,41854.203,14.478,7624
 2724,41868.922,14.724,7624
 2725,41883.980,15.059,7624
 2726,41898.938,14.956,7624
 2727,41913.660,14.722,7624
 2728,41928.340,14.677,7624
 2729,41942.883,14.546,7624
 2730,41957.621,14.738,7624
 2731,41972.059,14.437,7624
 2732,41986.906,14.848,7624
 2733,42001.648,14.742,7624
 2734,42016.699,15.050,7624
 2735,42031.691,14.991,7624
 2736,42046.430,14.741,7624
 2737,42060.996,14.567,7624
 2738,42075.762,14.766,7624
 2739,42090.578,14.814,7624
 2740,42105.258,14.678,7625
 2741,42120.051,14.793,7625
 2742,42135.172,15.121,7625
 2743,42150.031,14.861,7625
 2744,42164.738,14.709,7625
 2745,42179.398,14.659,7625
 2746,42194.148,14.750,7625
 2747,42208.902,14.752,7625
 2748,42223.594,14.692,7625
 2749,42238.738,15.147,7625
 2750,42253.680,14.937,7625
 2751,42268.566,14.888,7625
 2752,42283.512,14.944,7625
 2753,42298.574,15.066,7626
 2754,42313.512,14.936,7626
 2755,42328.223,14.710,7626
 2756,42342.984,14.765,7626
 2757,42358.195,15.206,7626
 2758,42373.145,14.955,7626
 2759,42388.012,14.863,7626
 2760,42402.977,14.968,7626
 2761,42417.898,14.922,7626
 2762,42432.871,14.969,7626
 2763,42447.895,15.025,7626
 2764,42463.070,15.175,7626
 2765,42478.012,14.939,7626
 2766,42492.918,14.910,7626
 2767,42508.035,15.117,7626
 2768,42523.023,14.987,7626
 2769,42537.945,14.922,7626
 2770,42552.707,14.762,7626
 2771,42567.922,15.214,7626
 2772,42582.863,14.943,7626
 2773,42597.723,14.857,7626
 2774,42612.559,14.839,7626
 2775,42627.617,15.059,7626
 2776,42642.289,14.671,7626
 2777,42657.258,14.969,7626
 2778,42672.609,15.354,7626
 2779,42687.883,15.272,7626
 2780,42702.977,15.092,7626
 2781,42717.820,14.847,7626
 2782,42732.848,15.022,7626
 2783,42747.738,14.891,7626
 2784,42762.879,15.142,7627
 2785,42777.727,14.847,7627
 2786,42792.809,15.087,7627
 2787,42807.801,14.991,7627
 2788,42823.012,15.205,7628
 2789,42838.016,15.005,7628
 2790,42853.191,15.177,7628
 2791,42868.113,14.922,7628
 2792,42883.438,15.326,7628
 2793,42898.875,15.437,7628
 2794,42913.723,14.846,7628
 2795,42929.227,15.504,7628
 2796,42944.680,15.453,7628
 2797,42959.707,15.026,7628
 2798,42974.574,14.870,7628
 2799,42989.613,15.040,7628
 2800,43004.605,14.992,7628
 2801,43020.039,15.431,7628
 2802,43035.094,15.056,7628
 2803,43050.137,15.047,7630
 2804,43065.414,15.274,7630
 2805,43080.668,15.251,7630
 2806,43095.789,15.126,7630
 2807,43111.195,15.403,7630
 2808,43126.543,15.349,7630
 2809,43141.723,15.179,7630
 2810,43156.738,15.018,7630
 2811,43171.941,15.203,7630
 2812,43186.977,15.037,7630
 2813,43201.930,14.949,7630
 2814,43217.113,15.185,7630
 2815,43232.754,15.638,7630
 2816,43247.867,15.115,7630
 2817,43263.145,15.279,7630
 2818,43278.090,14.942,7630
 2819,43293.305,15.218,7630
 2820,43308.617,15.311,7630
 2821,43324.203,15.585,7630
 2822,43339.656,15.456,7630
 2823,43355.391,15.733,7630
 2824,43370.570,15.180,7630
 2825,43385.875,15.304,7630
 2826,43401.047,15.171,7630
 2827,43416.371,15.325,7630
 2828,43431.859,15.488,7630
 2829,43447.078,15.219,7630
 2830,43462.434,15.354,7630
 2831,43478.059,15.626,7630
 2832,43493.633,15.577,7630
 2833,43508.883,15.249,7630
 2834,43524.219,15.332,7630
 2835,43540.086,15.870,7630
 2836,43555.563,15.477,7630
 2837,43570.754,15.193,7630
