Frame, Time (ms), Delta (ms) , Memory (mb)
 3596,15962.905, 4.915,5677
 3597,15967.779, 4.874,5677
 3598,15972.584, 4.804,5677
 3599,15977.444, 4.861,5677
 3600,15982.283, 4.838,5677
 3601,15987.244, 4.961,5677
 3602,15992.216, 4.972,5677
 3603,15997.025, 4.810,5677
 3604,16001.992, 4.966,5677
 3605,16006.700, 4.708,5677
 3606,16011.659, 4.959,5677
 3607,16016.446, 4.788,5677
 3608,16021.464, 5.017,5677
 3609,16026.310, 4.846,5677
 3610,16031.376, 5.066,5677
 3611,16036.428, 5.052,5677
 3612,16041.330, 4.902,5677
 3613,16046.248, 4.918,5677
 3614,16051.381, 5.133,5677
 3615,16056.368, 4.987,5677
 3616,16061.301, 4.933,5677
 3617,16066.263, 4.962,5677
 3618,16071.244, 4.981,5677
 3619,16076.284, 5.040,5677
 3620,16081.110, 4.827,5677
 3621,16085.961, 4.850,5677
 3622,16090.945, 4.985,5677
 3623,16095.676, 4.730,5677
 3624,16100.587, 4.911,5677
 3625,16105.885, 5.298,5677
 3626,16110.805, 4.920,5677
 3627,16115.518, 4.713,5677
 3628,16120.355, 4.838,5677
 3629,16125.338, 4.982,5677
 3630,16130.193, 4.856,5677
 3631,16135.010, 4.816,5677
 3632,16139.888, 4.878,5677
 3633,16144.800, 4.912,5677
 3634,16149.582, 4.782,5677
 3635,16154.413, 4.831,5677
 3636,16159.203, 4.790,5677
 3637,16164.068, 4.866,5677
 3638,16168.873, 4.804,5677
 3639,16173.767, 4.894,5677
 3640,16178.654, 4.888,5677
 3641,16183.571, 4.917,5677
 3642,16188.551, 4.979,5677
 3643,16193.430, 4.879,5677
 3644,16198.374, 4.944,5677
 3645,16203.480, 5.107,5677
 3646,16208.380, 4.899,5677
 3647,16213.124, 4.744,5677
 3648,16218.067, 4.944,5677
 3649,16222.911, 4.843,5677
 3650,16227.810, 4.899,5677
 3651,16232.521, 4.712,5677
 3652,16237.615, 5.093,5677
 3653,16242.334, 4.719,5677
 3654,16247.206, 4.872,5677
 3655,16252.041, 4.835,5677
 3656,16257.153, 5.113,5677
 3657,16261.938, 4.784,5677
 3658,16266.836, 4.898,5677
 3659,16271.688, 4.852,5677
 3660,16276.932, 5.244,5677
 3661,16281.737, 4.806,5677
 3662,16286.584, 4.846,5677
 3663,16291.604, 5.020,5677
 3664,16296.388, 4.784,5677
 3665,16301.305, 4.917,5677
 3666,16306.215, 4.910,5677
 3667,16311.018, 4.803,5677
 3668,16316.021, 5.003,5677
 3669,16320.878, 4.857,5677
 3670,16325.645, 4.767,5677
 3671,16330.718, 5.073,5677
 3672,16335.634, 4.916,5677
 3673,16340.417, 4.783,5677
 3674,16345.301, 4.884,5677
 3675,16350.156, 4.855,5677
 3676,16354.984, 4.829,5677
 3677,16359.787, 4.802,5677
 3678,16364.602, 4.815,5677
 3679,16369.564, 4.963,5677
 3680,16374.515, 4.950,5677
 3681,16379.388, 4.873,5677
 3682,16384.393, 5.005,5677
 3683,16389.576, 5.184,5677
 3684,16394.479, 4.901,5677
 3685,16399.201, 4.723,5677
 3686,16404.283, 5.082,5677
 3687,16408.963, 4.680,5677
 3688,16413.803, 4.839,5677
 3689,16418.561, 4.759,5677
 3690,16423.279, 4.719,5677
 3691,16428.270, 4.990,5677
 3692,16433.125, 4.855,5677
 3693,16437.811, 4.686,5677
 3694,16442.670, 4.859,5677
 3695,16447.693, 5.023,5677
 3696,16452.572, 4.880,5677
 3697,16457.516, 4.943,5677
 3698,16462.246, 4.731,5677
 3699,16467.291, 5.045,5677
 3700,16472.006, 4.714,5677
 3701,16476.678, 4.671,5677
 3702,16481.637, 4.960,5677
 3703,16486.459, 4.822,5677
 3704,16491.264, 4.805,5677
 3705,16496.002, 4.738,5677
 3706,16500.834, 4.832,5677
 3707,16505.475, 4.640,5677
 3708,16510.082, 4.609,5677
 3709,16515.018, 4.935,5677
 3710,16519.680, 4.661,5677
 3711,16524.326, 4.647,5677
 3712,16529.182, 4.856,5677
 3713,16534.027, 4.846,5677
 3714,16538.896, 4.869,5677
 3715,16543.814, 4.918,5677
 3716,16548.871, 5.057,5677
 3717,16553.887, 5.014,5677
 3718,16558.764, 4.877,5677
 3719,16563.576, 4.813,5677
 3720,16568.508, 4.933,5677
 3721,16573.320, 4.812,5677
 3722,16578.131, 4.810,5677
 3723,16582.928, 4.796,5677
 3724,16587.820, 4.893,5677
 3725,16592.670, 4.850,5677
 3726,16597.498, 4.828,5677
 3727,16602.348, 4.850,5677
 3728,16607.119, 4.772,5677
 3729,16612.004, 4.884,5677
 3730,16617.039, 5.035,5677
 3731,16621.877, 4.838,5677
 3732,16626.781, 4.905,5677
 3733,16631.510, 4.727,5677
 3734,16636.695, 5.187,5677
 3735,16641.420, 4.724,5677
 3736,16646.297, 4.877,5677
 3737,16651.100, 4.802,5677
 3738,16655.766, 4.666,5677
 3739,16660.375, 4.611,5677
 3740,16665.063, 4.686,5677
 3741,16669.893, 4.831,5677
 3742,16674.814, 4.921,5677
 3743,16679.525, 4.712,5677
 3744,16684.260, 4.733,5677
 3745,16689.111, 4.853,5677
 3746,16693.824, 4.712,5677
 3747,16698.660, 4.837,5677
 3748,16703.334, 4.674,5677
 3749,16707.955, 4.621,5677
 3750,16712.742, 4.786,5677
 3751,16717.365, 4.624,5677
 3752,16722.070, 4.705,5677
 3753,16726.658, 4.587,5677
 3754,16731.311, 4.652,5677
 3755,16736.127, 4.817,5677
 3756,16740.799, 4.673,5677
 3757,16745.615, 4.816,5677
 3758,16750.332, 4.717,5677
 3759,16754.941, 4.608,5677
 3760,16759.779, 4.839,5677
 3761,16764.742, 4.963,5677
 3762,16769.648, 4.905,5677
 3763,16774.328, 4.680,5677
 3764,16778.996, 4.670,5677
 3765,16783.965, 4.968,5677
 3766,16788.877, 4.911,5677
 3767,16793.713, 4.837,5677
 3768,16798.447, 4.733,5677
 3769,16803.102, 4.653,5677
 3770,16807.797, 4.696,5677
 3771,16812.561, 4.765,5677
 3772,16817.561, 4.999,5677
 3773,16822.289, 4.729,5677
 3774,16827.246, 4.958,5677
 3775,16832.021, 4.775,5677
 3776,16836.697, 4.676,5677
 3777,16841.492, 4.796,5677
 3778,16846.240, 4.746,5677
 3779,16851.014, 4.774,5677
 3780,16855.816, 4.804,5677
 3781,16860.463, 4.645,5677
 3782,16865.416, 4.953,5677
 3783,16870.084, 4.670,5677
 3784,16874.840, 4.754,5677
 3785,16879.529, 4.689,5677
 3786,16884.316, 4.787,5677
 3787,16889.045, 4.728,5677
 3788,16893.713, 4.669,5677
 3789,16898.281, 4.568,5677
 3790,16903.205, 4.923,5677
 3791,16907.893, 4.688,5677
 3792,16912.938, 5.045,5677
 3793,16917.748, 4.812,5677
 3794,16922.605, 4.855,5677
 3795,16927.416, 4.812,5677
 3796,16932.066, 4.651,5677
 3797,16937.031, 4.964,5677
 3798,16941.727, 4.696,5677
 3799,16946.629, 4.903,5677
 3800,16951.375, 4.745,5677
 3801,16955.996, 4.623,5677
 3802,16960.629, 4.631,5677
 3803,16965.225, 4.597,5677
 3804,16969.945, 4.720,5677
 3805,16974.664, 4.719,5677
 3806,16979.316, 4.652,5677
 3807,16983.916, 4.599,5677
 3808,16988.744, 4.828,5677
 3809,16993.324, 4.581,5677
 3810,16997.969, 4.643,5677
 3811,17002.760, 4.791,5677
 3812,17007.496, 4.739,5677
 3813,17012.141, 4.643,5677
 3814,17016.795, 4.654,5677
 3815,17021.498, 4.704,5677
 3816,17026.160, 4.663,5677
 3817,17030.816, 4.654,5677
 3818,17035.818, 5.003,5677
 3819,17040.480, 4.663,5677
 3820,17045.598, 5.114,5677
 3821,17050.785, 5.189,5677
 3822,17055.840, 5.055,5677
 3823,17060.598, 4.758,5677
 3824,17065.350, 4.752,5677
 3825,17070.049, 4.698,5677
 3826,17074.908, 4.860,5677
 3827,17079.602, 4.692,5677
 3828,17084.518, 4.916,5677
 3829,17089.225, 4.708,5677
 3830,17094.094, 4.870,5677
 3831,17099.088, 4.995,5677
 3832,17103.910, 4.822,5677
 3833,17108.641, 4.729,5677
 3834,17113.377, 4.737,5677
 3835,17118.238, 4.862,5677
 3836,17123.094, 4.853,5677
 3837,17127.721, 4.628,5677
 3838,17132.414, 4.695,5677
 3839,17137.246, 4.832,5677
 3840,17141.861, 4.615,5677
 3841,17146.445, 4.584,5677
 3842,17151.602, 5.155,5677
 3843,17156.369, 4.767,5677
 3844,17161.484, 5.117,5677
 3845,17166.266, 4.780,5677
 3846,17170.949, 4.683,5677
 3847,17175.697, 4.748,5677
 3848,17180.479, 4.783,5677
 3849,17185.051, 4.572,5677
 3850,17189.738, 4.688,5677
 3851,17194.533, 4.794,5677
 3852,17199.225, 4.692,5677
 3853,17203.838, 4.614,5677
 3854,17208.480, 4.642,5677
 3855,17213.137, 4.655,5677
 3856,17217.896, 4.761,5677
 3857,17222.570, 4.674,5677
 3858,17227.186, 4.615,5677
 3859,17231.793, 4.606,5677
 3860,17236.564, 4.774,5677
 3861,17241.309, 4.743,5677
 3862,17245.969, 4.661,5677
 3863,17250.512, 4.541,5677
 3864,17255.305, 4.794,5677
 3865,17259.873, 4.569,5677
 3866,17264.580, 4.708,5677
 3867,17269.313, 4.731,5677
 3868,17274.012, 4.698,5677
 3869,17278.605, 4.594,5677
 3870,17283.404, 4.800,5677
 3871,17288.266, 4.859,5677
 3872,17292.953, 4.688,5677
 3873,17297.514, 4.562,5677
 3874,17302.492, 4.980,5677
 3875,17307.248, 4.754,5677
 3876,17311.953, 4.704,5677
 3877,17316.576, 4.625,5677
 3878,17321.148, 4.573,5677
 3879,17325.887, 4.737,5677
 3880,17330.469, 4.583,5677
 3881,17335.064, 4.596,5677
 3882,17339.672, 4.606,5677
 3883,17344.348, 4.675,5677
 3884,17349.035, 4.688,5677
 3885,17353.613, 4.579,5677
 3886,17358.301, 4.688,5677
 3887,17362.904, 4.603,5677
 3888,17367.725, 4.819,5677
 3889,17372.385, 4.661,5677
 3890,17377.045, 4.661,5677
 3891,17381.648, 4.602,5677
 3892,17386.525, 4.877,5677
 3893,17391.178, 4.653,5677
 3894,17395.814, 4.637,5677
 3895,17400.576, 4.763,5677
 3896,17405.211, 4.633,5677
 3897,17409.934, 4.722,5677
 3898,17414.771, 4.838,5677
 3899,17419.256, 4.486,5677
 3900,17423.908, 4.651,5677
 3901,17428.377, 4.470,5677
 3902,17433.148, 4.772,5677
 3903,17437.787, 4.637,5677
 3904,17442.221, 4.433,5677
 3905,17446.842, 4.620,5677
 3906,17451.518, 4.676,5677
 3907,17456.076, 4.560,5677
 3908,17460.738, 4.663,5677
 3909,17465.393, 4.654,5677
 3910,17469.984, 4.591,5677
 3911,17474.525, 4.541,5677
 3912,17479.193, 4.668,5677
 3913,17483.744, 4.552,5677
 3914,17488.305, 4.559,5677
 3915,17493.047, 4.743,5677
 3916,17497.748, 4.702,5677
 3917,17502.602, 4.851,5677
 3918,17507.152, 4.554,5677
 3919,17511.809, 4.655,5677
 3920,17516.461, 4.653,5677
 3921,17521.178, 4.715,5677
 3922,17525.836, 4.660,5677
 3923,17530.455, 4.618,5677
 3924,17535.129, 4.673,5677
 3925,17539.963, 4.835,5677
 3926,17544.736, 4.774,5677
 3927,17549.725, 4.987,5677
 3928,17554.865, 5.141,5677
 3929,17559.760, 4.894,5677
 3930,17564.617, 4.858,5677
 3931,17569.625, 5.007,5677
 3932,17574.438, 4.814,5677
 3933,17579.244, 4.808,5677
 3934,17583.836, 4.590,5677
 3935,17588.500, 4.666,5677
 3936,17593.061, 4.558,5677
 3937,17597.598, 4.537,5677
 3938,17602.254, 4.658,5677
 3939,17606.873, 4.619,5677
 3940,17611.545, 4.670,5677
 3941,17616.168, 4.624,5677
 3942,17621.037, 4.868,5677
 3943,17625.752, 4.716,5677
 3944,17630.584, 4.833,5677
 3945,17635.537, 4.951,5677
 3946,17640.389, 4.852,5677
 3947,17645.182, 4.794,5677
 3948,17649.836, 4.655,5677
 3949,17654.441, 4.603,5677
 3950,17658.941, 4.501,5677
 3951,17663.686, 4.745,5677
 3952,17668.350, 4.664,5677
 3953,17672.881, 4.532,5677
 3954,17677.672, 4.792,5677
 3955,17682.320, 4.646,5677
 3956,17687.008, 4.687,5677
 3957,17691.570, 4.564,5677
 3958,17696.299, 4.728,5677
 3959,17700.992, 4.695,5677
 3960,17705.729, 4.736,5677
 3961,17710.316, 4.588,5677
 3962,17714.979, 4.661,5677
 3963,17719.518, 4.539,5677
 3964,17724.264, 4.745,5677
 3965,17729.041, 4.777,5677
 3966,17733.598, 4.556,5677
 3967,17738.418, 4.823,5677
 3968,17743.170, 4.752,5677
 3969,17747.801, 4.629,5677
 3970,17752.533, 4.734,5677
 3971,17757.332, 4.800,5677
 3972,17762.213, 4.879,5677
 3973,17766.900, 4.687,5677
 3974,17771.402, 4.503,5677
 3975,17775.939, 4.536,5677
 3976,17780.842, 4.903,5677
 3977,17785.471, 4.629,5677
 3978,17790.252, 4.783,5677
 3979,17794.930, 4.675,5677
 3980,17799.844, 4.914,5677
 3981,17804.348, 4.504,5677
 3982,17809.098, 4.750,5677
 3983,17813.893, 4.797,5677
 3984,17818.510, 4.616,5677
 3985,17823.047, 4.537,5677
 3986,17827.752, 4.706,5677
 3987,17832.576, 4.824,5677
 3988,17837.191, 4.614,5677
 3989,17841.785, 4.593,5677
 3990,17846.533, 4.750,5677
 3991,17850.896, 4.362,5677
 3992,17855.869, 4.974,5677
 3993,17860.504, 4.634,5677
 3994,17865.045, 4.540,5677
 3995,17869.832, 4.789,5677
 3996,17874.561, 4.728,5677
 3997,17879.170, 4.610,5677
 3998,17884.061, 4.889,5677
 3999,17888.645, 4.586,5677
 4000,17893.025, 4.380,5677
 4001,17897.646, 4.621,5677
 4002,17902.313, 4.666,5677
 4003,17906.857, 4.545,5677
 4004,17912.209, 5.350,5677
 4005,17916.744, 4.537,5677
 4006,17921.287, 4.542,5677
 4007,17926.023, 4.736,5677
 4008,17930.611, 4.588,5677
 4009,17935.301, 4.689,5677
 4010,17939.686, 4.386,5677
 4011,17944.504, 4.820,5676
 4012,17949.068, 4.564,5675
 4013,17953.732, 4.664,5675
 4014,17958.434, 4.698,5675
 4015,17962.980, 4.550,5675
 4016,17967.613, 4.632,5675
 4017,17972.217, 4.603,5675
 4018,17977.223, 5.006,5675
 4019,17981.629, 4.405,5675
 4020,17986.529, 4.900,5675
 4021,17991.020, 4.491,5675
 4022,17995.805, 4.787,5675
 4023,18000.346, 4.540,5675
 4024,18005.252, 4.907,5675
 4025,18009.652, 4.401,5675
 4026,18014.717, 5.064,5675
 4027,18019.549, 4.830,5675
 4028,18024.004, 4.458,5675
 4029,18028.783, 4.777,5675
 4030,18033.174, 4.390,5675
 4031,18037.799, 4.626,5675
 4032,18042.531, 4.732,5675
 4033,18047.281, 4.749,5675
 4034,18052.396, 5.117,5675
 4035,18056.977, 4.581,5675
 4036,18061.744, 4.767,5675
 4037,18066.262, 4.515,5675
 4038,18070.980, 4.721,5675
 4039,18075.889, 4.907,5675
 4040,18080.518, 4.630,5675
 4041,18085.752, 5.234,5675
 4042,18090.855, 5.103,5675
 4043,18095.541, 4.687,5675
 4044,18099.945, 4.404,5675
 4045,18104.625, 4.680,5675
 4046,18109.357, 4.731,5675
 4047,18114.662, 5.306,5675
 4048,18119.814, 5.152,5675
 4049,18124.488, 4.673,5675
 4050,18128.973, 4.484,5675
 4051,18133.293, 4.322,5676
 4052,18137.949, 4.654,5676
 4053,18142.533, 4.585,5676
 4054,18146.949, 4.415,5676
 4055,18151.410, 4.463,5676
 4056,18156.385, 4.975,5676
 4057,18160.766, 4.378,5676
 4058,18165.496, 4.732,5676
 4059,18170.168, 4.672,5676
 4060,18175.076, 4.909,5676
 4061,18179.584, 4.509,5676
 4062,18184.428, 4.841,5676
 4063,18188.957, 4.529,5676
 4064,18193.689, 4.734,5676
 4065,18198.156, 4.467,5676
 4066,18202.996, 4.841,5676
 4067,18207.664, 4.666,5676
 4068,18212.305, 4.641,5676
 4069,18216.645, 4.341,5672
 4070,18221.584, 4.939,5672
 4071,18226.061, 4.477,5672
 4072,18230.695, 4.633,5672
 4073,18235.469, 4.775,5672
 4074,18239.992, 4.524,5672
 4075,18244.828, 4.836,5672
 4076,18249.365, 4.534,5672
 4077,18254.033, 4.668,5672
 4078,18258.713, 4.680,5672
 4079,18263.262, 4.548,5672
 4080,18267.811, 4.551,5672
 4081,18274.865, 7.054,5672
 4082,18279.621, 4.756,5673
 4083,18284.189, 4.569,5673
 4084,18288.957, 4.767,5673
 4085,18294.021, 5.063,5673
 4086,18298.465, 4.444,5673
 4087,18302.957, 4.494,5673
 4088,18307.541, 4.582,5673
 4089,18312.352, 4.811,5673
 4090,18316.881, 4.530,5673
 4091,18321.357, 4.476,5673
 4092,18326.168, 4.813,5673
 4093,18330.809, 4.640,5673
 4094,18335.361, 4.551,5673
 4095,18340.045, 4.684,5673
 4096,18344.770, 4.725,5673
 4097,18349.449, 4.678,5673
 4098,18354.098, 4.649,5673
 4099,18358.713, 4.617,5673
 4100,18363.475, 4.761,5673
 4101,18368.068, 4.593,5673
 4102,18372.885, 4.817,5673
 4103,18377.508, 4.622,5673
 4104,18382.035, 4.528,5673
 4105,18386.701, 4.667,5673
 4106,18391.316, 4.615,5673
 4107,18395.988, 4.672,5673
 4108,18400.564, 4.575,5673
 4109,18405.355, 4.791,5673
 4110,18410.117, 4.761,5673
 4111,18414.598, 4.480,5673
 4112,18419.217, 4.621,5673
 4113,18423.813, 4.595,5673
 4114,18428.479, 4.667,5673
 4115,18433.105, 4.625,5673
 4116,18437.682, 4.578,5673
 4117,18442.225, 4.544,5673
 4118,18446.713, 4.488,5673
 4119,18451.223, 4.509,5673
 4120,18456.061, 4.837,5673
 4121,18460.482, 4.423,5673
 4122,18465.057, 4.574,5673
 4123,18469.797, 4.740,5673
 4124,18474.432, 4.634,5673
 4125,18478.941, 4.511,5673
 4126,18483.605, 4.663,5673
 4127,18488.045, 4.441,5673
 4128,18492.818, 4.773,5673
 4129,18497.281, 4.463,5673
 4130,18501.939, 4.657,5673
 4131,18506.564, 4.626,5673
 4132,18511.004, 4.439,5673
 4133,18515.646, 4.643,5673
 4134,18520.191, 4.544,5673
 4135,18524.771, 4.580,5673
 4136,18529.467, 4.696,5673
 4137,18533.996, 4.530,5673
 4138,18538.518, 4.521,5673
 4139,18543.055, 4.537,5673
 4140,18548.029, 4.974,5673
 4141,18552.699, 4.670,5673
 4142,18557.377, 4.678,5673
 4143,18562.168, 4.791,5673
 4144,18566.945, 4.776,5673
 4145,18571.529, 4.586,5673
 4146,18576.018, 4.488,5673
 4147,18580.625, 4.606,5673
 4148,18585.281, 4.658,5673
 4149,18589.873, 4.591,5673
 4150,18594.461, 4.588,5673
 4151,18598.893, 4.431,5673
 4152,18603.354, 4.461,5673
 4153,18607.891, 4.538,5673
 4154,18612.469, 4.578,5673
 4155,18616.904, 4.437,5673
 4156,18621.438, 4.530,5673
 4157,18626.063, 4.627,5673
 4158,18630.814, 4.752,5673
 4159,18635.451, 4.636,5673
 4160,18640.010, 4.557,5673
 4161,18644.676, 4.667,5673
 4162,18649.453, 4.777,5673
 4163,18654.205, 4.753,5673
 4164,18658.795, 4.590,5673
 4165,18663.189, 4.395,5673
 4166,18667.805, 4.615,5673
 4167,18672.445, 4.641,5673
 4168,18676.877, 4.430,5673
 4169,18681.484, 4.610,5673
 4170,18686.045, 4.559,5673
 4171,18690.705, 4.661,5673
 4172,18695.375, 4.669,5673
 4173,18699.934, 4.558,5673
 4174,18704.506, 4.573,5673
 4175,18708.842, 4.336,5673
 4176,18713.213, 4.372,5673
 4177,18717.850, 4.635,5673
 4178,18722.385, 4.536,5673
 4179,18726.748, 4.365,5673
 4180,18731.436, 4.685,5673
 4181,18736.080, 4.645,5673
 4182,18740.686, 4.604,5673
 4183,18745.207, 4.523,5673
 4184,18749.637, 4.430,5673
 4185,18754.072, 4.436,5673
 4186,18758.516, 4.442,5673
 4187,18762.963, 4.448,5673
 4188,18767.613, 4.650,5673
 4189,18772.102, 4.487,5673
 4190,18776.813, 4.714,5673
 4191,18781.316, 4.503,5673
 4192,18786.213, 4.896,5673
 4193,18790.748, 4.535,5673
 4194,18795.221, 4.474,5673
 4195,18799.906, 4.685,5673
 4196,18804.553, 4.645,5673
 4197,18809.014, 4.460,5673
 4198,18813.789, 4.777,5673
 4199,18818.398, 4.610,5673
 4200,18822.963, 4.564,5673
 4201,18827.510, 4.546,5673
 4202,18831.965, 4.456,5673
 4203,18836.563, 4.598,5673
 4204,18841.121, 4.559,5673
 4205,18845.584, 4.463,5673
 4206,18850.105, 4.519,5673
 4207,18854.510, 4.405,5673
 4208,18858.928, 4.418,5673
 4209,18863.545, 4.619,5673
 4210,18868.053, 4.507,5673
 4211,18872.453, 4.401,5673
 4212,18877.033, 4.579,5673
 4213,18881.559, 4.526,5673
 4214,18886.131, 4.572,5673
 4215,18890.477, 4.346,5673
 4216,18894.902, 4.426,5673
 4217,18899.412, 4.509,5673
 4218,18903.873, 4.461,5673
 4219,18908.467, 4.594,5673
 4220,18913.000, 4.534,5673
 4221,18917.445, 4.444,5673
 4222,18921.979, 4.534,5673
 4223,18926.705, 4.726,5673
 4224,18931.213, 4.509,5673
 4225,18935.799, 4.585,5673
 4226,18940.361, 4.562,5673
 4227,18944.916, 4.557,5673
 4228,18949.316, 4.398,5673
 4229,18953.686, 4.369,5673
 4230,18958.189, 4.504,5673
 4231,18962.693, 4.505,5673
 4232,18967.326, 4.633,5673
 4233,18971.713, 4.386,5673
 4234,18976.313, 4.600,5673
 4235,18980.664, 4.352,5673
 4236,18985.377, 4.711,5673
 4237,18989.830, 4.455,5673
 4238,18994.391, 4.560,5673
 4239,18998.980, 4.591,5673
 4240,19003.771, 4.789,5673
 4241,19008.533, 4.761,5673
 4242,19013.115, 4.583,5673
 4243,19017.521, 4.406,5673
 4244,19022.020, 4.498,5673
 4245,19026.637, 4.618,5673
 4246,19031.270, 4.633,5673
 4247,19035.893, 4.623,5673
 4248,19040.416, 4.523,5673
 4249,19045.035, 4.619,5673
 4250,19049.828, 4.795,5673
 4251,19054.309, 4.478,5673
 4252,19058.857, 4.549,5673
 4253,19063.521, 4.665,5673
 4254,19068.072, 4.550,5673
 4255,19072.641, 4.570,5673
 4256,19077.273, 4.630,5673
 4257,19081.904, 4.633,5673
 4258,19086.383, 4.478,5673
 4259,19091.070, 4.688,5673
 4260,19095.619, 4.548,5673
 4261,19100.262, 4.642,5673
 4262,19105.064, 4.804,5673
 4263,19109.791, 4.726,5673
 4264,19114.490, 4.700,5673
 4265,19118.990, 4.500,5673
 4266,19123.422, 4.429,5673
 4267,19127.908, 4.488,5673
 4268,19132.410, 4.503,5673
 4269,19137.291, 4.880,5673
 4270,19141.938, 4.646,5673
 4271,19146.404, 4.469,5673
 4272,19151.047, 4.641,5673
 4273,19155.648, 4.602,5673
 4274,19160.205, 4.556,5673
 4275,19164.598, 4.391,5673
 4276,19169.225, 4.630,5673
 4277,19173.693, 4.467,5673
 4278,19178.113, 4.419,5673
 4279,19182.525, 4.412,5673
 4280,19187.463, 4.939,5673
 4281,19191.977, 4.514,5673
 4282,19196.582, 4.606,5673
 4283,19201.303, 4.720,5673
 4284,19205.682, 4.378,5673
 4285,19210.102, 4.420,5673
 4286,19214.396, 4.296,5673
 4287,19218.873, 4.477,5673
 4288,19223.236, 4.364,5673
 4289,19227.826, 4.589,5673
 4290,19232.316, 4.491,5673
 4291,19236.689, 4.372,5673
 4292,19241.131, 4.441,5673
 4293,19245.801, 4.671,5673
 4294,19250.424, 4.621,5673
 4295,19254.842, 4.417,5673
 4296,19259.354, 4.513,5673
 4297,19263.725, 4.371,5673
 4298,19268.150, 4.427,5673
 4299,19272.402, 4.252,5673
 4300,19276.875, 4.472,5673
 4301,19281.414, 4.540,5673
 4302,19285.877, 4.463,5673
 4303,19290.270, 4.390,5673
 4304,19294.787, 4.519,5673
 4305,19299.205, 4.419,5673
 4306,19303.625, 4.419,5673
 4307,19308.000, 4.375,5673
 4308,19312.457, 4.458,5673
 4309,19316.984, 4.527,5673
 4310,19321.537, 4.552,5673
 4311,19326.010, 4.471,5673
 4312,19330.346, 4.338,5673
 4313,19334.697, 4.351,5673
 4314,19338.955, 4.258,5673
 4315,19343.281, 4.326,5673
 4316,19347.568, 4.288,5673
 4317,19352.033, 4.464,5673
 4318,19356.355, 4.322,5673
 4319,19361.035, 4.680,5673
 4320,19365.537, 4.503,5673
 4321,19370.010, 4.471,5673
 4322,19374.389, 4.379,5673
 4323,19379.010, 4.622,5673
 4324,19383.316, 4.307,5673
 4325,19387.740, 4.424,5673
 4326,19392.186, 4.445,5673
 4327,19396.945, 4.759,5673
 4328,19401.441, 4.497,5673
 4329,19405.969, 4.528,5673
 4330,19410.324, 4.355,5673
 4331,19414.869, 4.543,5673
 4332,19419.426, 4.556,5673
 4333,19424.025, 4.601,5673
 4334,19428.293, 4.267,5673
 4335,19432.799, 4.507,5673
 4336,19437.270, 4.469,5673
 4337,19441.969, 4.702,5673
 4338,19446.277, 4.307,5673
 4339,19451.115, 4.838,5673
 4340,19455.746, 4.632,5673
 4341,19460.143, 4.396,5673
 4342,19464.523, 4.380,5673
 4343,19468.969, 4.446,5673
 4344,19473.369, 4.400,5673
 4345,19477.861, 4.493,5673
 4346,19482.102, 4.240,5673
 4347,19486.584, 4.482,5673
 4348,19491.090, 4.506,5673
 4349,19495.492, 4.403,5673
 4350,19499.957, 4.463,5673
 4351,19504.674, 4.718,5673
 4352,19509.129, 4.455,5673
 4353,19513.568, 4.440,5673
 4354,19518.201, 4.632,5673
 4355,19522.572, 4.371,5673
 4356,19528.236, 5.664,5673
 4357,19532.357, 4.122,5673
 4358,19536.457, 4.099,5673
 4359,19540.498, 4.042,5673
 4360,19544.826, 4.328,5673
 4361,19549.346, 4.519,5673
 4362,19553.973, 4.626,5673
 4363,19558.559, 4.587,5673
 4364,19562.998, 4.440,5673
 4365,19567.645, 4.645,5673
 4366,19572.055, 4.411,5673
 4367,19576.916, 4.862,5673
 4368,19581.318, 4.402,5673
 4369,19586.109, 4.789,5673
 4370,19590.619, 4.511,5673
 4371,19595.152, 4.535,5673
 4372,19599.580, 4.428,5673
 4373,19604.080, 4.499,5673
 4374,19608.553, 4.473,5673
 4375,19612.982, 4.429,5673
 4376,19617.537, 4.555,5673
 4377,19622.004, 4.465,5673
 4378,19626.604, 4.600,5673
 4379,19630.975, 4.372,5673
 4380,19635.596, 4.620,5673
 4381,19640.264, 4.668,5673
 4382,19644.713, 4.451,5673
 4383,19649.051, 4.337,5673
 4384,19653.914, 4.864,5673
 4385,19658.553, 4.637,5673
 4386,19663.238, 4.687,5673
 4387,19667.971, 4.732,5673
 4388,19672.617, 4.645,5673
 4389,19677.348, 4.731,5673
 4390,19681.945, 4.597,5673
 4391,19686.398, 4.455,5673
 4392,19690.918, 4.520,5673
 4393,19695.357, 4.437,5673
 4394,19699.762, 4.406,5673
 4395,19704.309, 4.546,5673
 4396,19708.816, 4.509,5673
 4397,19713.400, 4.583,5673
 4398,19717.793, 4.394,5673
 4399,19722.320, 4.528,5673
 4400,19726.703, 4.381,5673
 4401,19731.314, 4.612,5673
 4402,19735.842, 4.525,5673
 4403,19740.301, 4.460,5673
 4404,19744.787, 4.487,5673
 4405,19749.188, 4.400,5673
 4406,19753.697, 4.509,5673
 4407,19758.188, 4.491,5673
 4408,19762.754, 4.565,5673
 4409,19767.156, 4.406,5673
 4410,19771.605, 4.446,5673
 4411,19776.205, 4.602,5673
 4412,19780.549, 4.344,5673
 4413,19785.080, 4.532,5673
 4414,19789.557, 4.476,5673
 4415,19794.021, 4.464,5673
 4416,19798.441, 4.419,5673
 4417,19802.850, 4.409,5673
