Frame, Time (ms), Delta (ms) , Memory (mb)
 7018,34441.711, 5.539,5761
 7019,34447.359, 5.649,5761
 7020,34453.809, 6.451,5761
 7021,34459.313, 5.503,5761
 7022,34465.090, 5.775,5761
 7023,34471.320, 6.233,5761
 7024,34477.066, 5.743,5761
 7025,34482.813, 5.750,5761
 7026,34489.270, 6.457,5761
 7027,34495.227, 5.955,5761
 7028,34501.531, 6.304,5761
 7029,34507.617, 6.090,5761
 7030,34513.109, 5.491,5761
 7031,34519.281, 6.169,5761
 7032,34524.945, 5.665,5761
 7033,34530.617, 5.672,5761
 7034,34536.672, 6.056,5761
 7035,34542.531, 5.857,5761
 7036,34548.258, 5.728,5761
 7037,34554.590, 6.333,5761
 7038,34559.965, 5.376,5761
 7039,34565.777, 5.811,5761
 7040,34572.020, 6.241,5761
 7041,34577.871, 5.850,5761
 7042,34583.961, 6.091,5761
 7043,34589.480, 5.521,5761
 7044,34594.984, 5.504,5761
 7045,34601.754, 6.770,5761
 7046,34607.164, 5.411,5761
 7047,34613.141, 5.976,5761
 7048,34619.145, 6.002,5761
 7049,34625.375, 6.229,5761
 7050,34630.742, 5.370,5761
 7051,34637.340, 6.599,5761
 7052,34642.836, 5.496,5761
 7053,34648.824, 5.990,5761
 7054,34654.602, 5.773,5761
 7055,34660.250, 5.648,5761
 7056,34666.074, 5.823,5761
 7057,34672.281, 6.208,5761
 7058,34678.043, 5.760,5761
 7059,34684.242, 6.201,5761
 7060,34689.582, 5.340,5761
 7061,34695.387, 5.803,5761
 7062,34701.961, 6.580,5761
 7063,34707.137, 5.174,5761
 7064,34713.301, 6.164,5761
 7065,34719.703, 6.400,5761
 7066,34724.973, 5.272,5761
 7067,34730.617, 5.643,5761
 7068,34736.734, 6.117,5761
 7069,34742.656, 5.923,5761
 7070,34748.297, 5.642,5761
 7071,34754.324, 6.027,5761
 7072,34760.070, 5.744,5761
 7073,34765.762, 5.693,5761
 7074,34771.906, 6.142,5761
 7075,34777.512, 5.608,5761
 7076,34783.480, 5.969,5761
 7077,34789.906, 6.423,5761
 7078,34795.500, 5.597,5761
 7079,34801.816, 6.318,5761
 7080,34807.289, 5.469,5761
 7081,34813.344, 6.057,5761
 7082,34819.223, 5.877,5762
 7083,34825.234, 6.012,5762
 7084,34830.723, 5.485,5762
 7085,34837.340, 6.623,5762
 7086,34842.645, 5.303,5762
 7087,34848.625, 5.978,5762
 7088,34854.746, 6.123,5762
 7089,34860.355, 5.609,5762
 7090,34866.570, 6.216,5762
 7091,34872.266, 5.692,5762
 7092,34877.863, 5.598,5762
 7093,34884.129, 6.268,5762
 7094,34889.832, 5.703,5762
 7095,34895.492, 5.661,5762
 7096,34901.734, 6.241,5762
 7097,34907.902, 6.167,5762
 7098,34914.133, 6.232,5762
 7099,34920.430, 6.297,5762
 7100,34925.934, 5.502,5762
 7101,34931.941, 6.010,5762
 7102,34937.883, 5.938,5762
 7103,34943.754, 5.873,5762
 7104,34949.273, 5.522,5762
 7105,34955.707, 6.431,5762
 7106,34961.129, 5.421,5762
 7107,34967.402, 6.274,5762
 7108,34973.020, 5.618,5762
 7109,34978.883, 5.861,5762
 7110,34984.969, 6.089,5762
 7111,34990.641, 5.673,5762
 7112,34996.297, 5.653,5762
 7113,35003.250, 6.956,5762
 7114,35008.664, 5.413,5762
 7115,35014.613, 5.950,5762
 7116,35021.105, 6.492,5762
 7117,35027.188, 6.080,5762
 7118,35033.207, 6.020,5762
 7119,35038.859, 5.653,5762
 7120,35044.426, 5.568,5762
 7121,35050.719, 6.289,5762
 7122,35056.336, 5.619,5762
 7123,35061.945, 5.608,5762
 7124,35068.191, 6.247,5762
 7125,35073.992, 5.801,5762
 7126,35079.492, 5.501,5762
 7127,35085.805, 6.313,5762
 7128,35091.609, 5.802,5762
 7129,35097.652, 6.045,5762
 7130,35103.750, 6.098,5762
 7131,35109.234, 5.485,5762
 7132,35115.309, 6.073,5762
 7133,35121.824, 6.519,5762
 7134,35127.152, 5.324,5762
 7135,35133.992, 6.844,5762
 7136,35139.527, 5.530,5762
 7137,35145.559, 6.031,5762
 7138,35151.559, 6.001,5762
 7139,35157.352, 5.793,5762
 7140,35163.152, 5.801,5762
 7141,35169.254, 6.103,5762
 7142,35174.855, 5.600,5762
 7143,35180.715, 5.859,5762
 7144,35187.246, 6.533,5762
 7145,35193.012, 5.766,5761
 7146,35198.457, 5.443,5761
 7147,35205.172, 6.717,5761
 7148,35210.520, 5.346,5761
 7149,35216.863, 6.343,5761
 7150,35222.773, 5.913,5761
 7151,35228.430, 5.656,5761
 7152,35234.832, 6.402,5761
 7153,35240.602, 5.767,5761
 7154,35246.344, 5.748,5761
 7155,35252.813, 6.466,5761
 7156,35258.441, 5.630,5761
 7157,35264.039, 5.594,5761
 7158,35270.379, 6.342,5761
 7159,35276.277, 5.897,5761
 7160,35281.633, 5.358,5761
 7161,35288.109, 6.475,5761
 7162,35293.699, 5.588,5761
 7163,35299.695, 5.996,5761
 7164,35306.262, 6.569,5761
 7165,35311.699, 5.433,5761
 7166,35318.234, 6.538,5761
 7167,35324.016, 5.779,5761
 7168,35329.758, 5.745,5761
 7169,35335.883, 6.123,5761
 7170,35341.500, 5.620,5761
 7171,35347.305, 5.805,5761
 7172,35353.723, 6.417,5761
 7173,35359.496, 5.777,5761
 7174,35365.367, 5.867,5761
 7175,35372.117, 6.750,5761
 7176,35377.418, 5.302,5761
 7177,35383.516, 6.094,5761
 7178,35389.250, 5.736,5761
 7179,35394.914, 5.665,5761
 7180,35401.293, 6.381,5761
 7181,35406.762, 5.465,5761
 7182,35412.672, 5.912,5761
 7183,35418.809, 6.139,5761
 7184,35424.426, 5.613,5761
 7185,35430.305, 5.880,5761
 7186,35436.367, 6.061,5761
 7187,35442.207, 5.841,5761
 7188,35447.961, 5.755,5761
 7189,35454.371, 6.411,5761
 7190,35459.789, 5.417,5761
 7191,35465.672, 5.885,5761
 7192,35471.746, 6.071,5761
 7193,35477.535, 5.790,5761
 7194,35483.781, 6.247,5761
 7195,35489.602, 5.819,5761
 7196,35494.945, 5.343,5761
 7197,35501.219, 6.272,5761
 7198,35506.875, 5.658,5761
 7199,35512.691, 5.815,5761
 7200,35518.832, 6.143,5761
 7201,35524.508, 5.677,5761
 7202,35530.277, 5.768,5761
 7203,35536.875, 6.596,5761
 7204,35541.957, 5.085,5761
 7205,35548.055, 6.097,5761
 7206,35554.234, 6.181,5761
 7207,35559.883, 5.644,5761
 7208,35565.355, 5.473,5761
 7209,35571.918, 6.565,5761
 7210,35577.379, 5.462,5761
 7211,35583.754, 6.372,5761
 7212,35589.203, 5.450,5761
 7213,35595.176, 5.978,5761
 7214,35601.004, 5.827,5761
 7215,35606.984, 5.980,5761
 7216,35612.688, 5.699,5761
 7217,35619.102, 6.416,5761
 7218,35624.438, 5.337,5761
 7219,35630.902, 6.463,5761
 7220,35637.297, 6.397,5761
 7221,35642.730, 5.429,5761
 7222,35648.484, 5.759,5761
 7223,35655.293, 6.807,5761
 7224,35660.879, 5.583,5761
 7225,35667.090, 6.214,5761
 7226,35672.570, 5.480,5761
 7227,35678.441, 5.869,5761
 7228,35684.340, 5.902,5761
 7229,35690.004, 5.664,5761
 7230,35695.883, 5.877,5761
 7231,35702.582, 6.700,5761
 7232,35707.836, 5.256,5761
 7233,35713.785, 5.948,5761
 7234,35720.121, 6.334,5761
 7235,35726.293, 6.172,5761
 7236,35731.707, 5.415,5761
 7237,35738.563, 6.853,5761
 7238,35744.188, 5.624,5761
 7239,35750.020, 5.835,5761
 7240,35755.906, 5.888,5761
 7241,35761.625, 5.717,5761
 7242,35767.930, 6.307,5761
 7243,35773.410, 5.476,5761
 7244,35779.438, 6.029,5761
 7245,35786.242, 6.807,5761
 7246,35791.727, 5.481,5761
 7247,35797.566, 5.841,5761
 7248,35803.813, 6.247,5761
 7249,35809.379, 5.563,5761
 7250,35815.258, 5.881,5761
 7251,35821.492, 6.237,5761
 7252,35827.117, 5.623,5761
 7253,35832.918, 5.802,5761
 7254,35839.129, 6.211,5761
 7255,35844.777, 5.648,5761
 7256,35850.379, 5.599,5761
 7257,35856.660, 6.285,5761
 7258,35862.406, 5.744,5761
 7259,35868.656, 6.253,5761
 7260,35874.172, 5.515,5761
 7261,35879.984, 5.813,5761
 7262,35886.277, 6.290,5761
 7263,35892.000, 5.727,5761
 7264,35897.762, 5.758,5761
 7265,35904.145, 6.386,5761
 7266,35909.652, 5.507,5761
 7267,35915.441, 5.787,5761
 7268,35921.730, 6.289,5761
 7269,35927.531, 5.798,5761
 7270,35933.242, 5.711,5761
 7271,35939.754, 6.513,5761
 7272,35945.469, 5.718,5761
 7273,35951.602, 6.129,5761
 7274,35957.258, 5.656,5761
 7275,35962.977, 5.722,5761
 7276,35969.211, 6.232,5761
 7277,35975.238, 6.029,5761
 7278,35981.000, 5.763,5761
 7279,35987.207, 6.205,5761
 7280,35993.129, 5.924,5761
 7281,35999.125, 5.996,5761
 7282,36005.258, 6.131,5761
 7283,36010.832, 5.574,5761
 7284,36017.168, 6.340,5761
 7285,36022.973, 5.801,5761
 7286,36028.586, 5.614,5761
 7287,36034.984, 6.400,5761
 7288,36040.738, 5.750,5761
 7289,36046.535, 5.797,5761
 7290,36052.852, 6.314,5761
 7291,36058.504, 5.656,5761
 7292,36064.266, 5.763,5761
 7293,36070.742, 6.476,5761
 7294,36076.371, 5.628,5761
 7295,36082.367, 5.994,5761
 7296,36088.625, 6.261,5761
 7297,36094.477, 5.853,5761
 7298,36100.414, 5.935,5761
 7299,36106.211, 5.798,5761
 7300,36112.020, 5.805,5761
 7301,36118.555, 6.535,5761
 7302,36124.801, 6.252,5761
 7303,36130.785, 5.981,5761
 7304,36136.883, 6.095,5761
 7305,36142.828, 5.949,5761
 7306,36148.660, 5.832,5761
 7307,36155.047, 6.385,5761
 7308,36160.781, 5.735,5761
 7309,36167.246, 6.465,5761
 7310,36172.734, 5.487,5761
 7311,36178.645, 5.914,5761
 7312,36184.914, 6.268,5761
 7313,36190.570, 5.655,5761
 7314,36196.227, 5.658,5761
 7315,36202.578, 6.349,5761
 7316,36208.008, 5.431,5761
 7317,36214.219, 6.212,5761
 7318,36220.266, 6.045,5761
 7319,36226.152, 5.891,5761
 7320,36232.066, 5.908,5761
 7321,36238.355, 6.288,5761
 7322,36243.914, 5.562,5761
 7323,36250.156, 6.245,5761
 7324,36255.566, 5.406,5761
 7325,36261.539, 5.974,5761
 7326,36267.605, 6.067,5761
 7327,36273.387, 5.782,5761
 7328,36278.984, 5.598,5761
 7329,36285.535, 6.549,5761
 7330,36291.176, 5.642,5761
 7331,36297.461, 6.284,5761
 7332,36303.543, 6.080,5761
 7333,36309.176, 5.637,5761
 7334,36315.258, 6.079,5761
 7335,36322.168, 6.913,5761
 7336,36327.504, 5.336,5761
 7337,36333.746, 6.238,5761
 7338,36339.469, 5.726,5761
 7339,36345.168, 5.702,5761
 7340,36351.258, 6.084,5761
 7341,36357.145, 5.892,5761
 7342,36362.691, 5.544,5761
 7343,36369.449, 6.759,5761
 7344,36374.863, 5.411,5761
 7345,36380.531, 5.667,5761
 7346,36387.098, 6.569,5761
 7347,36392.539, 5.439,5761
 7348,36398.352, 5.812,5761
 7349,36405.434, 7.085,5761
 7350,36411.004, 5.571,5761
 7351,36417.375, 6.370,5761
 7352,36422.863, 5.488,5761
 7353,36428.684, 5.821,5761
 7354,36434.980, 6.298,5761
 7355,36440.824, 5.846,5760
 7356,36446.277, 5.450,5760
 7357,36453.145, 6.866,5760
 7358,36458.438, 5.293,5760
 7359,36464.242, 5.806,5760
 7360,36470.672, 6.429,5760
 7361,36476.359, 5.685,5760
 7362,36482.027, 5.670,5760
 7363,36488.727, 6.698,5760
 7364,36494.297, 5.573,5760
 7365,36500.645, 6.349,5760
 7366,36506.336, 5.689,5760
 7367,36511.859, 5.520,5760
 7368,36518.207, 6.350,5760
 7369,36524.387, 6.182,5760
 7370,36530.027, 5.640,5760
 7371,36537.051, 7.024,5760
 7372,36542.641, 5.589,5760
 7373,36548.480, 5.841,5760
 7374,36555.027, 6.544,5760
 7375,36560.438, 5.411,5760
 7376,36566.762, 6.325,5760
 7377,36572.449, 5.687,5760
 7378,36578.258, 5.811,5760
 7379,36584.457, 6.197,5760
 7380,36590.051, 5.592,5761
 7381,36596.234, 6.184,5761
 7382,36602.492, 6.261,5761
 7383,36608.121, 5.630,5761
 7384,36614.262, 6.138,5761
 7385,36620.535, 6.272,5761
 7386,36626.465, 5.931,5761
 7387,36632.289, 5.823,5761
 7388,36638.668, 6.381,5761
 7389,36644.414, 5.744,5761
 7390,36650.426, 6.011,5761
 7391,36656.301, 5.877,5761
 7392,36662.273, 5.975,5761
 7393,36668.273, 5.999,5761
 7394,36674.156, 5.883,5761
 7395,36679.875, 5.714,5761
 7396,36686.066, 6.195,5761
 7397,36691.824, 5.759,5761
 7398,36697.531, 5.704,5761
 7399,36703.867, 6.335,5761
 7400,36709.238, 5.374,5761
 7401,36715.555, 6.313,5761
 7402,36721.914, 6.361,5761
 7403,36727.527, 5.614,5761
 7404,36733.859, 6.329,5761
 7405,36739.590, 5.734,5761
 7406,36745.355, 5.764,5761
 7407,36751.641, 6.290,5761
 7408,36757.391, 5.746,5761
 7409,36763.258, 5.870,5761
 7410,36769.402, 6.144,5762
 7411,36775.281, 5.879,5762
 7412,36781.266, 5.985,5762
 7413,36787.898, 6.632,5762
 7414,36793.848, 5.947,5762
 7415,36799.801, 5.955,5762
 7416,36806.234, 6.433,5762
 7417,36811.961, 5.727,5762
 7418,36818.559, 6.596,5762
 7419,36824.633, 6.078,5762
 7420,36830.254, 5.618,5762
 7421,36837.020, 6.762,5762
 7422,36842.672, 5.657,5762
 7423,36848.426, 5.751,5762
 7424,36854.988, 6.566,5762
 7425,36860.645, 5.655,5762
 7426,36866.859, 6.215,5762
 7427,36872.727, 5.867,5762
 7428,36878.738, 6.012,5762
 7429,36885.125, 6.387,5762
 7430,36890.750, 5.623,5762
 7431,36896.754, 6.005,5762
 7432,36903.105, 6.353,5762
 7433,36908.703, 5.595,5762
 7434,36914.703, 6.001,5762
 7435,36921.426, 6.721,5762
 7436,36927.262, 5.838,5762
 7437,36933.168, 5.906,5762
 7438,36939.949, 6.782,5762
 7439,36945.840, 5.890,5762
 7440,36952.031, 6.190,5762
 7441,36957.922, 5.894,5762
 7442,36963.941, 6.017,5762
 7443,36970.723, 6.781,5762
 7444,36976.160, 5.438,5762
 7445,36982.063, 5.902,5762
 7446,36988.523, 6.459,5762
 7447,36994.270, 5.748,5762
 7448,37000.348, 6.078,5762
 7449,37006.617, 6.270,5762
 7450,37012.586, 5.967,5762
 7451,37019.465, 6.883,5762
 7452,37025.320, 5.857,5762
 7453,37031.160, 5.840,5762
 7454,37037.602, 6.440,5762
 7455,37043.738, 6.136,5762
 7456,37049.332, 5.593,5762
 7457,37055.809, 6.477,5762
 7458,37061.934, 6.124,5762
 7459,37067.801, 5.868,5762
 7460,37073.727, 5.924,5762
 7461,37079.770, 6.043,5762
 7462,37086.180, 6.407,5762
 7463,37092.305, 6.130,5762
 7464,37098.133, 5.829,5762
 7465,37104.574, 6.439,5762
 7466,37110.336, 5.762,5762
 7467,37116.648, 6.316,5762
 7468,37122.559, 5.907,5762
 7469,37128.625, 6.065,5762
 7470,37135.551, 6.925,5762
 7471,37141.539, 5.987,5762
 7472,37147.078, 5.542,5762
 7473,37153.523, 6.446,5761
 7474,37159.469, 5.946,5759
 7475,37165.266, 5.796,5759
 7476,37171.441, 6.176,5759
 7477,37177.500, 6.059,5759
 7478,37183.809, 6.309,5759
 7479,37189.770, 5.958,5759
 7480,37195.547, 5.778,5759
 7481,37201.785, 6.241,5759
 7482,37207.473, 5.685,5759
 7483,37213.547, 6.074,5759
 7484,37219.961, 6.415,5759
 7485,37225.617, 5.657,5759
 7486,37231.613, 5.995,5759
 7487,37238.066, 6.455,5759
 7488,37243.934, 5.865,5759
 7489,37250.648, 6.718,5759
 7490,37256.309, 5.659,5759
 7491,37261.957, 5.648,5759
 7492,37268.891, 6.933,5759
 7493,37274.570, 5.678,5759
 7494,37280.348, 5.778,5759
 7495,37286.652, 6.307,5759
 7496,37292.598, 5.944,5759
 7497,37298.871, 6.271,5759
 7498,37305.113, 6.247,5759
 7499,37310.910, 5.795,5759
 7500,37317.633, 6.724,5759
 7501,37323.641, 6.009,5759
 7502,37329.270, 5.626,5759
 7503,37336.215, 6.944,5759
 7504,37341.707, 5.493,5759
 7505,37348.195, 6.485,5759
 7506,37354.785, 6.595,5759
 7507,37360.281, 5.496,5759
 7508,37366.883, 6.598,5759
 7509,37372.668, 5.788,5759
 7510,37378.484, 5.818,5759
 7511,37385.090, 6.601,5759
 7512,37391.293, 6.205,5759
 7513,37397.137, 5.845,5759
 7514,37403.480, 6.342,5759
 7515,37409.297, 5.820,5759
 7516,37414.910, 5.610,5759
 7517,37421.531, 6.621,5759
 7518,37427.328, 5.797,5759
 7519,37434.242, 6.914,5759
 7520,37439.633, 5.392,5759
 7521,37445.629, 5.997,5759
 7522,37451.902, 6.271,5759
 7523,37457.867, 5.966,5759
 7524,37463.809, 5.940,5759
 7525,37470.570, 6.763,5759
 7526,37476.559, 5.986,5759
 7527,37482.137, 5.580,5759
 7528,37488.418, 6.280,5759
 7529,37494.777, 6.360,5759
 7530,37501.070, 6.293,5759
 7531,37506.848, 5.777,5758
 7532,37512.934, 6.087,5758
 7533,37519.531, 6.595,5758
 7534,37525.402, 5.874,5758
 7535,37531.258, 5.856,5758
 7536,37537.609, 6.351,5758
 7537,37543.535, 5.925,5758
 7538,37549.484, 5.952,5758
 7539,37555.969, 6.482,5758
 7540,37561.633, 5.663,5758
 7541,37568.777, 7.148,5758
 7542,37574.547, 5.768,5758
 7543,37580.348, 5.798,5758
 7544,37586.688, 6.340,5759
 7545,37592.504, 5.819,5759
 7546,37598.316, 5.814,5759
 7547,37604.941, 6.624,5759
 7548,37610.703, 5.758,5759
 7549,37617.184, 6.481,5759
 7550,37622.988, 5.808,5759
 7551,37629.281, 6.294,5759
 7552,37635.684, 6.396,5759
 7553,37641.387, 5.704,5759
 7554,37647.164, 5.782,5759
 7555,37654.297, 7.133,5759
 7556,37660.168, 5.872,5759
 7557,37666.063, 5.891,5759
 7558,37672.570, 6.506,5759
 7559,37678.340, 5.774,5759
 7560,37684.535, 6.192,5759
 7561,37690.457, 5.924,5759
 7562,37696.512, 6.052,5759
 7563,37703.340, 6.831,5759
 7564,37708.840, 5.503,5759
 7565,37714.875, 6.030,5759
 7566,37721.387, 6.511,5759
 7567,37727.258, 5.874,5759
 7568,37733.004, 5.748,5759
 7569,37739.703, 6.696,5759
 7570,37745.695, 5.990,5759
 7571,37752.586, 6.895,5759
 7572,37758.707, 6.118,5759
 7573,37764.500, 5.797,5759
 7574,37770.855, 6.350,5759
 7575,37776.852, 5.998,5759
 7576,37782.953, 6.104,5759
 7577,37789.109, 6.156,5759
 7578,37794.832, 5.723,5759
 7579,37802.215, 7.379,5759
 7580,37807.910, 5.696,5759
 7581,37814.262, 6.353,5759
 7582,37820.547, 6.286,5759
 7583,37826.367, 5.818,5759
 7584,37832.242, 5.874,5759
 7585,37838.895, 6.654,5759
 7586,37844.457, 5.566,5759
 7587,37850.453, 5.994,5759
 7588,37857.023, 6.567,5759
 7589,37863.000, 5.983,5759
 7590,37868.953, 5.950,5759
 7591,37875.227, 6.273,5759
 7592,37881.313, 6.087,5759
 7593,37887.754, 6.440,5759
 7594,37893.414, 5.659,5759
 7595,37899.434, 6.021,5759
 7596,37905.566, 6.133,5759
 7597,37911.656, 6.092,5759
 7598,37918.215, 6.556,5759
 7599,37923.844, 5.625,5759
 7600,37929.852, 6.011,5759
 7601,37936.641, 6.790,5759
 7602,37942.398, 5.756,5759
 7603,37948.055, 5.656,5759
 7604,37954.441, 6.389,5759
 7605,37960.324, 5.884,5759
 7606,37966.391, 6.065,5759
 7607,37973.305, 6.914,5759
 7608,37979.059, 5.755,5759
 7609,37985.379, 6.318,5759
 7610,37991.609, 6.230,5759
 7611,37997.578, 5.969,5758
 7612,38003.844, 6.265,5758
 7613,38009.715, 5.871,5758
 7614,38015.836, 6.126,5758
 7615,38022.625, 6.788,5758
 7616,38028.195, 5.567,5758
 7617,38034.488, 6.296,5758
 7618,38040.129, 5.638,5759
 7619,38046.027, 5.898,5759
 7620,38052.449, 6.425,5759
 7621,38058.566, 6.115,5759
 7622,38064.691, 6.123,5759
 7623,38070.863, 6.172,5759
 7624,38076.480, 5.620,5759
 7625,38082.867, 6.383,5759
 7626,38089.496, 6.635,5759
 7627,38095.262, 5.764,5759
 7628,38101.570, 6.307,5759
 7629,38107.469, 5.900,5759
 7630,38113.691, 6.221,5759
 7631,38120.000, 6.311,5759
 7632,38125.660, 5.661,5759
 7633,38131.961, 6.299,5759
 7634,38138.371, 6.406,5759
 7635,38144.551, 6.182,5759
 7636,38151.527, 6.977,5759
 7637,38157.348, 5.819,5759
 7638,38163.809, 6.462,5759
 7639,38169.895, 6.085,5759
 7640,38175.758, 5.865,5759
 7641,38181.645, 5.888,5759
 7642,38188.137, 6.494,5759
 7643,38194.434, 6.294,5759
 7644,38200.730, 6.297,5759
 7645,38206.688, 5.955,5759
 7646,38212.723, 6.036,5759
 7647,38219.270, 6.549,5759
 7648,38224.875, 5.605,5759
 7649,38231.055, 6.179,5759
 7650,38238.168, 7.117,5759
 7651,38243.832, 5.660,5759
 7652,38249.746, 5.913,5759
 7653,38256.020, 6.272,5759
 7654,38262.211, 6.194,5759
 7655,38268.129, 5.918,5759
 7656,38274.395, 6.264,5759
 7657,38280.250, 5.859,5759
 7658,38287.027, 6.774,5759
 7659,38292.953, 5.929,5759
 7660,38299.203, 6.247,5759
 7661,38305.672, 6.470,5759
 7662,38311.617, 5.948,5759
 7663,38317.699, 6.078,5759
 7664,38323.531, 5.833,5759
 7665,38329.813, 6.283,5759
 7666,38336.594, 6.779,5759
 7667,38342.445, 5.853,5759
 7668,38348.234, 5.787,5759
 7669,38355.090, 6.859,5759
 7670,38360.848, 5.753,5759
 7671,38367.281, 6.435,5759
 7672,38373.496, 6.219,5759
 7673,38379.938, 6.441,5759
 7674,38386.328, 6.388,5759
 7675,38392.563, 6.236,5759
 7676,38398.688, 6.122,5759
 7677,38405.047, 6.360,5759
 7678,38410.934, 5.889,5759
 7679,38417.246, 6.311,5759
 7680,38423.109, 5.864,5759
 7681,38428.820, 5.713,5759
 7682,38435.691, 6.866,5759
 7683,38441.496, 5.808,5759
 7684,38447.156, 5.662,5759
 7685,38453.992, 6.835,5759
 7686,38459.820, 5.827,5759
 7687,38465.984, 6.165,5758
 7688,38472.633, 6.649,5758
 7689,38478.543, 5.907,5758
 7690,38484.684, 6.138,5758
 7691,38490.625, 5.947,5758
 7692,38496.859, 6.230,5758
 7693,38503.555, 6.697,5758
 7694,38509.203, 5.650,5758
 7695,38515.152, 5.949,5758
 7696,38521.457, 6.306,5758
 7697,38527.453, 5.995,5758
 7698,38533.594, 6.140,5758
 7699,38540.137, 6.544,5758
 7700,38546.000, 5.863,5758
 7701,38552.293, 6.292,5758
 7702,38558.543, 6.248,5758
 7703,38564.547, 6.005,5758
 7704,38571.254, 6.708,5758
 7705,38576.961, 5.708,5758
 7706,38582.766, 5.805,5758
 7707,38589.434, 6.669,5758
 7708,38595.234, 5.797,5758
 7709,38601.465, 6.231,5758
 7710,38607.316, 5.854,5758
 7711,38613.336, 6.021,5758
 7712,38620.270, 6.932,5759
 7713,38626.188, 5.914,5759
 7714,38632.273, 6.089,5759
 7715,38638.410, 6.137,5759
 7716,38644.195, 5.782,5759
 7717,38650.129, 5.937,5759
 7718,38656.742, 6.612,5759
 7719,38662.629, 5.889,5759
 7720,38669.301, 6.671,5759
 7721,38674.855, 5.551,5759
 7722,38680.750, 5.898,5759
 7723,38687.391, 6.638,5759
 7724,38693.438, 6.048,5759
 7725,38699.375, 5.938,5759
 7726,38706.027, 6.650,5759
 7727,38711.770, 5.744,5759
 7728,38718.133, 6.364,5759
 7729,38724.168, 6.036,5759
 7730,38730.250, 6.083,5759
 7731,38737.020, 6.768,5759
 7732,38742.848, 5.826,5759
 7733,38748.926, 6.080,5759
 7734,38755.230, 6.305,5759
 7735,38761.207, 5.976,5759
 7736,38767.664, 6.461,5759
 7737,38773.414, 5.745,5759
 7738,38779.746, 6.332,5759
 7739,38785.867, 6.120,5759
 7740,38791.484, 5.621,5759
 7741,38797.898, 6.410,5759
 7742,38804.707, 6.809,5759
 7743,38810.648, 5.944,5759
 7744,38816.504, 5.859,5759
 7745,38822.844, 6.335,5759
 7746,38828.848, 6.002,5759
 7747,38835.516, 6.671,5759
 7748,38841.266, 5.751,5759
 7749,38847.207, 5.938,5759
 7750,38853.578, 6.372,5759
 7751,38859.598, 6.021,5759
 7752,38865.664, 6.067,5759
 7753,38871.938, 6.274,5759
 7754,38877.945, 6.009,5759
 7755,38884.199, 6.250,5759
 7756,38890.164, 5.967,5759
 7757,38896.250, 6.086,5759
 7758,38903.207, 6.956,5759
 7759,38908.859, 5.653,5759
 7760,38914.898, 6.036,5759
 7761,38921.492, 6.599,5759
 7762,38927.348, 5.851,5759
 7763,38933.586, 6.238,5759
 7764,38939.633, 6.050,5759
 7765,38945.738, 6.106,5759
 7766,38952.250, 6.510,5759
 7767,38958.586, 6.338,5759
 7768,38964.563, 5.975,5759
 7769,38970.750, 6.186,5759
 7770,38976.953, 6.204,5759
 7771,38982.684, 5.731,5759
 7772,38989.402, 6.717,5759
 7773,38995.199, 5.798,5759
 7774,39001.441, 6.243,5759
 7775,39007.531, 6.090,5759
 7776,39013.320, 5.790,5759
 7777,39019.957, 6.635,5759
 7778,39025.641, 5.685,5759
 7779,39031.539, 5.897,5759
 7780,39038.090, 6.552,5759
 7781,39044.059, 5.969,5759
 7782,39050.051, 5.988,5759
 7783,39056.617, 6.572,5759
 7784,39062.410, 5.790,5759
 7785,39068.883, 6.470,5759
 7786,39074.664, 5.784,5759
 7787,39080.699, 6.035,5759
 7788,39087.152, 6.456,5759
 7789,39092.988, 5.835,5759
 7790,39099.105, 6.115,5759
 7791,39105.578, 6.471,5759
 7792,39111.285, 5.710,5759
 7793,39117.355, 6.070,5759
 7794,39123.543, 6.185,5759
 7795,39130.082, 6.540,5760
 7796,39136.660, 6.582,5760
 7797,39142.625, 5.965,5760
 7798,39148.898, 6.271,5760
 7799,39155.250, 6.353,5760
 7800,39161.449, 6.200,5760
 7801,39167.832, 6.382,5760
 7802,39173.664, 5.834,5760
 7803,39179.418, 5.750,5760
 7804,39185.707, 6.289,5760
 7805,39191.723, 6.017,5760
 7806,39197.531, 5.806,5760
 7807,39203.965, 6.437,5760
 7808,39209.641, 5.675,5760
 7809,39215.719, 6.075,5760
 7810,39222.121, 6.405,5760
 7811,39228.039, 5.915,5760
 7812,39234.305, 6.267,5760
 7813,39239.852, 5.546,5760
 7814,39246.066, 6.214,5760
 7815,39252.555, 6.491,5760
 7816,39258.430, 5.876,5760
 7817,39264.383, 5.951,5760
 7818,39270.922, 6.542,5760
 7819,39276.758, 5.835,5760
 7820,39283.074, 6.316,5760
 7821,39289.738, 6.663,5760
 7822,39295.531, 5.791,5760
 7823,39301.578, 6.050,5760
 7824,39307.488, 5.913,5760
 7825,39313.832, 6.343,5760
 7826,39319.871, 6.034,5760
 7827,39325.762, 5.893,5760
 7828,39331.922, 6.161,5760
 7829,39338.402, 6.477,5760
 7830,39344.336, 5.939,5760
 7831,39351.188, 6.846,5760
 7832,39357.117, 5.932,5760
 7833,39363.012, 5.891,5760
 7834,39368.945, 5.937,5760
 7835,39375.043, 6.095,5760
 7836,39380.910, 5.869,5760
 7837,39387.480, 6.575,5760
 7838,39393.371, 5.887,5760
 7839,39399.328, 5.958,5760
