Frame, Time (ms), Delta (ms) , Memory (mb)
 5074,24685.113, 5.128,5825
 5075,24689.656, 4.542,5825
 5076,24694.609, 4.953,5825
 5077,24699.365, 4.755,5825
 5078,24704.426, 5.061,5825
 5079,24708.801, 4.377,5825
 5080,24713.334, 4.532,5825
 5081,24718.395, 5.061,5825
 5082,24723.289, 4.893,5825
 5083,24727.762, 4.472,5825
 5084,24732.652, 4.893,5825
 5085,24737.609, 4.955,5825
 5086,24742.123, 4.515,5825
 5087,24746.738, 4.616,5825
 5088,24751.850, 5.111,5825
 5089,24756.527, 4.677,5825
 5090,24760.965, 4.437,5825
 5091,24765.656, 4.694,5825
 5092,24770.865, 5.208,5825
 5093,24775.438, 4.572,5825
 5094,24780.785, 5.346,5825
 5095,24786.219, 5.435,5825
 5096,24791.205, 4.985,5825
 5097,24795.953, 4.749,5825
 5098,24801.621, 5.669,5825
 5099,24806.434, 4.812,5825
 5100,24810.842, 4.408,5825
 5101,24815.514, 4.670,5825
 5102,24820.662, 5.150,5825
 5103,24824.998, 4.336,5825
 5104,24830.082, 5.084,5825
 5105,24835.084, 5.001,5825
 5106,24839.586, 4.502,5825
 5107,24844.254, 4.669,5825
 5108,24849.586, 5.330,5825
 5109,24854.064, 4.481,5825
 5110,24858.605, 4.541,5825
 5111,24863.250, 4.644,5825
 5112,24868.330, 5.080,5825
 5113,24872.717, 4.386,5825
 5114,24877.834, 5.117,5825
 5115,24882.254, 4.419,5825
 5116,24887.225, 4.974,5825
 5117,24891.867, 4.641,5825
 5118,24896.529, 4.661,5825
 5119,24901.521, 4.994,5825
 5120,24906.082, 4.559,5825
 5121,24910.656, 4.577,5825
 5122,24915.555, 4.897,5825
 5123,24920.357, 4.802,5825
 5124,24925.141, 4.785,5825
 5125,24929.912, 4.769,5825
 5126,24935.039, 5.128,5825
 5127,24939.623, 4.584,5825
 5128,24944.064, 4.441,5825
 5129,24948.736, 4.674,5825
 5130,24953.945, 5.208,5825
 5131,24958.402, 4.457,5825
 5132,24963.096, 4.692,5825
 5133,24968.041, 4.947,5825
 5134,24972.602, 4.559,5825
 5135,24977.555, 4.954,5825
 5136,24982.262, 4.705,5825
 5137,24987.266, 5.006,5825
 5138,24991.900, 4.635,5825
 5139,24996.529, 4.627,5825
 5140,25001.404, 4.877,5825
 5141,25005.902, 4.498,5825
 5142,25010.701, 4.799,5825
 5143,25015.305, 4.604,5825
 5144,25020.178, 4.871,5825
 5145,25025.203, 5.026,5825
 5146,25029.783, 4.580,5825
 5147,25035.145, 5.363,5825
 5148,25039.781, 4.634,5825
 5149,25044.072, 4.292,5825
 5150,25049.266, 5.194,5825
 5151,25053.801, 4.535,5825
 5152,25058.693, 4.893,5825
 5153,25063.365, 4.670,5825
 5154,25067.932, 4.567,5825
 5155,25072.594, 4.662,5825
 5156,25077.635, 5.042,5825
 5157,25082.174, 4.539,5825
 5158,25087.189, 5.015,5825
 5159,25091.781, 4.593,5825
 5160,25096.414, 4.631,5825
 5161,25101.598, 5.183,5825
 5162,25106.426, 4.828,5825
 5163,25111.145, 4.721,5825
 5164,25116.426, 5.281,5825
 5165,25120.949, 4.523,5825
 5166,25125.488, 4.540,5825
 5167,25130.090, 4.601,5825
 5168,25135.287, 5.197,5825
 5169,25139.893, 4.607,5825
 5170,25144.375, 4.481,5825
 5171,25149.518, 5.143,5825
 5172,25154.340, 4.821,5825
 5173,25159.021, 4.683,5825
 5174,25164.137, 5.114,5825
 5175,25169.078, 4.941,5825
 5176,25173.502, 4.424,5825
 5177,25178.400, 4.900,5825
 5178,25183.816, 5.417,5825
 5179,25188.498, 4.679,5825
 5180,25193.285, 4.789,5825
 5181,25198.057, 4.771,5825
 5182,25203.148, 5.093,5825
 5183,25207.576, 4.425,5825
 5184,25212.637, 5.061,5825
 5185,25217.627, 4.991,5825
 5186,25222.211, 4.584,5825
 5187,25226.809, 4.599,5825
 5188,25231.717, 4.908,5825
 5189,25236.641, 4.922,5825
 5190,25241.270, 4.628,5825
 5191,25245.898, 4.631,5825
 5192,25251.098, 5.199,5825
 5193,25255.480, 4.383,5825
 5194,25260.461, 4.981,5825
 5195,25265.434, 4.970,5825
 5196,25270.473, 5.042,5825
 5197,25275.100, 4.625,5825
 5198,25279.961, 4.862,5825
 5199,25285.768, 5.806,5825
 5200,25290.723, 4.956,5825
 5201,25295.373, 4.650,5825
 5202,25300.621, 5.247,5825
 5203,25305.484, 4.866,5825
 5204,25310.654, 5.169,5825
 5205,25315.572, 4.917,5825
 5206,25320.289, 4.718,5825
 5207,25324.918, 4.628,5825
 5208,25329.617, 4.699,5825
 5209,25334.719, 5.102,5825
 5210,25339.244, 4.524,5825
 5211,25344.457, 5.213,5825
 5212,25349.068, 4.613,5825
 5213,25353.781, 4.711,5825
 5214,25358.877, 5.097,5825
 5215,25363.262, 4.385,5825
 5216,25368.391, 5.129,5825
 5217,25372.885, 4.493,5825
 5218,25377.676, 4.791,5825
 5219,25382.178, 4.501,5825
 5220,25387.406, 5.231,5825
 5221,25392.100, 4.692,5825
 5222,25397.070, 4.972,5825
 5223,25401.969, 4.897,5825
 5224,25406.809, 4.841,5825
 5225,25411.264, 4.454,5825
 5226,25416.557, 5.294,5825
 5227,25421.168, 4.610,5825
 5228,25425.711, 4.544,5825
 5229,25430.164, 4.452,5825
 5230,25435.350, 5.187,5825
 5231,25439.979, 4.629,5825
 5232,25445.121, 5.142,5825
 5233,25449.857, 4.735,5825
 5234,25454.572, 4.716,5825
 5235,25459.199, 4.627,5825
 5236,25463.869, 4.670,5825
 5237,25468.965, 5.096,5825
 5238,25473.605, 4.641,5825
 5239,25478.148, 4.544,5825
 5240,25483.014, 4.863,5825
 5241,25487.910, 4.897,5825
 5242,25492.502, 4.591,5825
 5243,25497.557, 5.055,5825
 5244,25502.900, 5.345,5825
 5245,25507.125, 4.223,5825
 5246,25512.033, 4.909,5825
 5247,25517.033, 4.999,5825
 5248,25521.801, 4.769,5825
 5249,25526.414, 4.612,5825
 5250,25531.002, 4.588,5825
 5251,25536.137, 5.137,5825
 5252,25540.877, 4.739,5825
 5253,25545.756, 4.878,5825
 5254,25550.877, 5.121,5825
 5255,25555.373, 4.496,5825
 5256,25560.197, 4.824,5825
 5257,25564.941, 4.745,5825
 5258,25569.881, 4.940,5825
 5259,25574.404, 4.524,5825
 5260,25579.479, 5.074,5825
 5261,25584.473, 4.993,5825
 5262,25588.939, 4.467,5825
 5263,25593.801, 4.862,5825
 5264,25598.697, 4.895,5825
 5265,25603.580, 4.883,5825
 5266,25608.441, 4.862,5825
 5267,25613.014, 4.571,5825
 5268,25618.086, 5.072,5825
 5269,25622.758, 4.673,5825
 5270,25627.529, 4.773,5825
 5271,25632.193, 4.663,5825
 5272,25637.346, 5.153,5825
 5273,25641.854, 4.508,5825
 5274,25646.881, 5.027,5825
 5275,25652.000, 5.118,5825
 5276,25656.850, 4.850,5825
 5277,25661.338, 4.487,5825
 5278,25665.980, 4.644,5825
 5279,25671.000, 5.019,5825
 5280,25675.889, 4.889,5825
 5281,25680.354, 4.465,5825
 5282,25685.105, 4.753,5825
 5283,25690.383, 5.277,5825
 5284,25694.910, 4.525,5825
 5285,25700.137, 5.230,5825
 5286,25704.861, 4.723,5825
 5287,25709.502, 4.641,5825
 5288,25714.381, 4.880,5825
 5289,25719.346, 4.964,5825
 5290,25724.498, 5.152,5825
 5291,25729.148, 4.651,5825
 5292,25734.869, 5.719,5825
 5293,25739.488, 4.621,5825
 5294,25744.174, 4.683,5825
 5295,25748.969, 4.798,5825
 5296,25754.102, 5.130,5825
 5297,25758.492, 4.391,5825
 5298,25763.262, 4.769,5825
 5299,25768.434, 5.173,5825
 5300,25773.559, 5.126,5825
 5301,25778.186, 4.627,5825
 5302,25783.174, 4.987,5825
 5303,25789.064, 5.892,5825
 5304,25793.945, 4.881,5825
 5305,25798.918, 4.970,5825
 5306,25804.623, 5.707,5825
 5307,25809.414, 4.789,5825
 5308,25814.186, 4.772,5825
 5309,25819.289, 5.106,5825
 5310,25824.297, 5.007,5825
 5311,25829.092, 4.794,5825
 5312,25834.129, 5.038,5825
 5313,25838.582, 4.453,5825
 5314,25843.502, 4.920,5825
 5315,25848.258, 4.756,5825
 5316,25853.506, 5.247,5825
 5317,25858.002, 4.495,5825
 5318,25862.893, 4.894,5825
 5319,25868.002, 5.107,5825
 5320,25872.521, 4.521,5825
 5321,25877.695, 5.173,5825
 5322,25882.309, 4.614,5825
 5323,25887.359, 5.050,5825
 5324,25892.129, 4.770,5825
 5325,25896.723, 4.594,5825
 5326,25902.006, 5.283,5825
 5327,25906.633, 4.627,5825
 5328,25911.682, 5.049,5825
 5329,25916.340, 4.657,5825
 5330,25921.357, 5.017,5825
 5331,25925.881, 4.524,5825
 5332,25931.133, 5.252,5825
 5333,25936.086, 4.953,5825
 5334,25941.168, 5.082,5825
 5335,25945.518, 4.349,5825
 5336,25950.789, 5.274,5825
 5337,25955.404, 4.614,5825
 5338,25960.330, 4.925,5825
 5339,25965.002, 4.673,5825
 5340,25970.186, 5.184,5825
 5341,25974.850, 4.664,5825
 5342,25979.854, 5.003,5825
 5343,25985.193, 5.339,5825
 5344,25989.945, 4.754,5825
 5345,25994.697, 4.750,5825
 5346,25999.965, 5.270,5825
 5347,26004.773, 4.807,5825
 5348,26009.588, 4.814,5825
 5349,26014.146, 4.560,5825
 5350,26019.455, 5.308,5825
 5351,26024.162, 4.705,5825
 5352,26029.412, 5.251,5825
 5353,26034.326, 4.914,5825
 5354,26039.289, 4.963,5825
 5355,26043.865, 4.578,5825
 5356,26048.902, 5.037,5825
 5357,26053.785, 4.883,5825
 5358,26058.621, 4.836,5825
 5359,26063.383, 4.761,5825
 5360,26068.717, 5.335,5825
 5361,26073.377, 4.658,5825
 5362,26078.500, 5.123,5825
 5363,26083.094, 4.595,5825
 5364,26088.334, 5.240,5825
 5365,26093.041, 4.707,5825
 5366,26097.826, 4.783,5825
 5367,26102.939, 5.115,5825
 5368,26108.061, 5.122,5825
 5369,26112.330, 4.267,5825
 5370,26117.729, 5.400,5825
 5371,26122.504, 4.775,5825
 5372,26127.633, 5.129,5825
 5373,26132.184, 4.551,5825
 5374,26137.379, 5.196,5825
 5375,26142.289, 4.910,5825
 5376,26147.078, 4.787,5825
 5377,26152.037, 4.962,5825
 5378,26156.979, 4.941,5825
 5379,26161.930, 4.951,5825
 5380,26167.121, 5.191,5825
 5381,26172.090, 4.967,5825
 5382,26177.125, 5.036,5825
 5383,26181.518, 4.393,5825
 5384,26186.988, 5.473,5825
 5385,26191.658, 4.668,5825
 5386,26196.510, 4.851,5825
 5387,26201.568, 5.060,5825
 5388,26206.453, 4.884,5825
 5389,26211.568, 5.115,5825
 5390,26217.053, 5.484,5825
 5391,26221.625, 4.574,5825
 5392,26226.377, 4.751,5825
 5393,26231.250, 4.873,5825
 5394,26236.645, 5.394,5825
 5395,26241.295, 4.651,5825
 5396,26245.807, 4.512,5825
 5397,26251.152, 5.346,5825
 5398,26255.865, 4.713,5825
 5399,26260.881, 5.015,5825
 5400,26266.439, 5.558,5825
 5401,26271.645, 5.206,5825
 5402,26276.678, 5.031,5825
 5403,26281.480, 4.805,5825
 5404,26286.951, 5.470,5825
 5405,26292.617, 5.667,5825
 5406,26298.139, 5.521,5825
 5407,26303.760, 5.620,5825
 5408,26308.742, 4.982,5825
 5409,26313.605, 4.864,5825
 5410,26318.949, 5.345,5825
 5411,26323.633, 4.682,5825
 5412,26328.803, 5.171,5825
 5413,26333.953, 5.151,5825
 5414,26338.680, 4.725,5825
 5415,26343.418, 4.739,5825
 5416,26348.438, 5.020,5825
 5417,26353.244, 4.805,5825
 5418,26358.143, 4.900,5825
 5419,26363.186, 5.043,5825
 5420,26368.506, 5.319,5825
 5421,26373.387, 4.882,5825
 5422,26378.350, 4.963,5825
 5423,26383.670, 5.320,5825
 5424,26388.521, 4.852,5825
 5425,26393.289, 4.768,5825
 5426,26398.152, 4.862,5825
 5427,26403.238, 5.087,5825
 5428,26407.996, 4.756,5825
 5429,26413.201, 5.205,5825
 5430,26418.297, 5.098,5825
 5431,26422.984, 4.687,5825
 5432,26427.922, 4.935,5825
 5433,26432.514, 4.594,5825
 5434,26437.840, 5.325,5825
 5435,26442.381, 4.542,5825
 5436,26447.330, 4.947,5825
 5437,26452.311, 4.983,5825
 5438,26457.186, 4.875,5825
 5439,26462.443, 5.257,5825
 5440,26467.469, 5.027,5825
 5441,26472.148, 4.678,5825
 5442,26476.953, 4.806,5825
 5443,26481.670, 4.716,5825
 5444,26486.896, 5.226,5825
 5445,26491.820, 4.924,5825
 5446,26496.316, 4.498,5825
 5447,26501.387, 5.069,5825
 5448,26506.385, 4.999,5825
 5449,26511.184, 4.797,5825
 5450,26516.615, 5.432,5825
 5451,26521.266, 4.650,5825
 5452,26525.947, 4.682,5825
 5453,26530.537, 4.589,5825
 5454,26535.689, 5.152,5825
 5455,26540.367, 4.679,5825
 5456,26545.689, 5.322,5825
 5457,26550.762, 5.072,5825
 5458,26555.537, 4.777,5825
 5459,26560.250, 4.710,5825
 5460,26565.102, 4.854,5825
 5461,26570.158, 5.056,5825
 5462,26575.045, 4.886,5825
 5463,26580.258, 5.213,5825
 5464,26584.973, 4.716,5825
 5465,26589.535, 4.562,5825
 5466,26594.820, 5.286,5825
 5467,26599.693, 4.871,5825
 5468,26604.479, 4.787,5825
 5469,26609.254, 4.773,5825
 5470,26614.049, 4.797,5825
 5471,26619.018, 4.968,5825
 5472,26623.896, 4.880,5825
 5473,26628.590, 4.693,5825
 5474,26633.770, 5.178,5825
 5475,26638.521, 4.754,5825
 5476,26643.709, 5.186,5825
 5477,26648.469, 4.762,5825
 5478,26653.732, 5.264,5825
 5479,26658.250, 4.515,5825
 5480,26663.258, 5.007,5825
 5481,26668.289, 5.034,5825
 5482,26672.945, 4.656,5825
 5483,26677.674, 4.726,5825
 5484,26682.438, 4.764,5825
 5485,26687.480, 5.044,5825
 5486,26692.400, 4.920,5825
 5487,26697.320, 4.922,5825
 5488,26702.426, 5.102,5825
 5489,26707.301, 4.878,5825
 5490,26712.266, 4.963,5825
 5491,26716.949, 4.685,5825
 5492,26721.996, 5.045,5825
 5493,26726.549, 4.555,5825
 5494,26731.336, 4.785,5825
 5495,26736.678, 5.341,5825
 5496,26741.350, 4.674,5825
 5497,26746.402, 5.053,5825
 5498,26751.637, 5.234,5825
 5499,26756.268, 4.630,5825
 5500,26761.045, 4.777,5825
 5501,26766.469, 5.424,5825
 5502,26771.373, 4.906,5825
 5503,26776.086, 4.710,5825
 5504,26780.990, 4.906,5825
 5505,26786.709, 5.720,5825
 5506,26791.803, 5.093,5825
 5507,26797.078, 5.274,5825
 5508,26802.400, 5.325,5825
 5509,26807.389, 4.987,5825
 5510,26812.361, 4.972,5825
 5511,26817.641, 5.281,5825
 5512,26822.557, 4.914,5825
 5513,26826.914, 4.357,5825
 5514,26831.939, 5.026,5825
 5515,26837.174, 5.235,5825
 5516,26841.865, 4.692,5825
 5517,26846.854, 4.988,5825
 5518,26852.064, 5.210,5825
 5519,26856.930, 4.865,5825
 5520,26861.549, 4.619,5825
 5521,26866.879, 5.331,5825
 5522,26871.637, 4.758,5825
 5523,26876.369, 4.733,5825
 5524,26881.229, 4.859,5825
 5525,26886.354, 5.125,5825
 5526,26891.158, 4.803,5825
 5527,26895.869, 4.712,5825
 5528,26901.232, 5.364,5825
 5529,26905.723, 4.490,5825
 5530,26910.771, 5.048,5825
 5531,26915.342, 4.571,5825
 5532,26920.617, 5.274,5825
 5533,26925.662, 5.046,5825
 5534,26931.113, 5.452,5825
 5535,26936.377, 5.262,5825
 5536,26941.193, 4.816,5825
 5537,26945.656, 4.463,5825
 5538,26950.809, 5.153,5825
 5539,26955.543, 4.735,5825
 5540,26960.293, 4.750,5825
 5541,26965.070, 4.778,5825
 5542,26970.373, 5.301,5825
 5543,26975.113, 4.741,5825
 5544,26980.328, 5.214,5825
 5545,26985.232, 4.906,5825
 5546,26990.313, 5.080,5825
 5547,26994.809, 4.495,5825
 5548,27000.033, 5.226,5825
 5549,27004.877, 4.843,5825
 5550,27009.473, 4.597,5825
 5551,27014.373, 4.898,5825
 5552,27019.693, 5.322,5825
 5553,27024.590, 4.895,5825
 5554,27029.516, 4.926,5825
 5555,27034.682, 5.167,5825
 5556,27039.412, 4.729,5825
 5557,27044.244, 4.832,5825
 5558,27049.514, 5.271,5825
 5559,27054.061, 4.547,5825
 5560,27058.934, 4.872,5825
 5561,27063.561, 4.627,5825
 5562,27069.049, 5.490,5825
 5563,27073.732, 4.683,5825
 5564,27078.730, 4.998,5825
 5565,27083.840, 5.108,5825
 5566,27088.674, 4.833,5825
 5567,27093.389, 4.717,5825
 5568,27098.561, 5.171,5825
 5569,27103.385, 4.826,5825
 5570,27108.650, 5.265,5825
 5571,27112.998, 4.347,5825
 5572,27118.381, 5.383,5825
 5573,27122.910, 4.528,5825
 5574,27128.254, 5.345,5825
 5575,27132.775, 4.521,5825
 5576,27138.186, 5.410,5825
 5577,27142.713, 4.529,5825
 5578,27147.645, 4.930,5825
 5579,27152.736, 5.092,5825
 5580,27157.553, 4.817,5825
 5581,27162.277, 4.725,5825
 5582,27167.518, 5.240,5825
 5583,27172.141, 4.622,5825
 5584,27177.236, 5.096,5825
 5585,27182.006, 4.769,5825
 5586,27187.328, 5.322,5825
 5587,27192.338, 5.010,5825
 5588,27197.105, 4.769,5825
 5589,27202.145, 5.038,5825
 5590,27207.082, 4.937,5825
 5591,27211.766, 4.685,5825
 5592,27216.926, 5.160,5825
 5593,27221.617, 4.690,5825
 5594,27226.826, 5.210,5825
 5595,27231.418, 4.590,5825
 5596,27236.846, 5.429,5825
 5597,27241.518, 4.672,5825
 5598,27246.396, 4.880,5825
 5599,27251.648, 5.252,5825
 5600,27256.393, 4.743,5825
 5601,27261.209, 4.816,5825
 5602,27266.033, 4.824,5825
 5603,27271.107, 5.075,5825
 5604,27276.410, 5.303,5825
 5605,27281.135, 4.725,5825
 5606,27287.064, 5.931,5825
 5607,27292.105, 5.040,5825
 5608,27296.967, 4.861,5825
 5609,27302.686, 5.717,5825
 5610,27307.977, 5.293,5825
 5611,27312.568, 4.592,5825
 5612,27318.053, 5.484,5825
 5613,27322.717, 4.665,5825
 5614,27327.922, 5.204,5825
 5615,27332.613, 4.691,5825
 5616,27337.965, 5.352,5825
 5617,27342.621, 4.657,5825
 5618,27347.674, 5.050,5825
 5619,27352.758, 5.086,5825
 5620,27357.525, 4.767,5825
 5621,27362.578, 5.051,5825
 5622,27367.895, 5.319,5825
 5623,27372.637, 4.743,5825
 5624,27377.447, 4.809,5825
 5625,27382.420, 4.972,5825
 5626,27387.865, 5.447,5825
 5627,27392.393, 4.528,5825
 5628,27397.270, 4.876,5825
 5629,27402.410, 5.139,5825
 5630,27407.430, 5.021,5825
 5631,27412.400, 4.971,5825
 5632,27417.754, 5.353,5825
 5633,27422.590, 4.834,5825
 5634,27427.674, 5.085,5825
 5635,27432.510, 4.836,5825
 5636,27437.596, 5.086,5825
 5637,27442.311, 4.716,5825
 5638,27447.182, 4.870,5825
 5639,27452.393, 5.211,5825
 5640,27457.342, 4.950,5825
 5641,27462.369, 5.028,5825
 5642,27467.525, 5.156,5825
 5643,27472.322, 4.795,5825
 5644,27477.186, 4.864,5825
 5645,27481.945, 4.760,5825
 5646,27487.391, 5.446,5825
 5647,27492.068, 4.677,5825
 5648,27496.861, 4.793,5825
 5649,27502.029, 5.168,5825
 5650,27506.953, 4.924,5825
 5651,27512.143, 5.190,5825
 5652,27517.461, 5.317,5825
 5653,27522.109, 4.649,5825
 5654,27527.156, 5.046,5825
 5655,27532.609, 5.453,5825
 5656,27537.387, 4.779,5825
 5657,27541.984, 4.597,5825
 5658,27547.086, 5.101,5825
 5659,27552.037, 4.952,5825
 5660,27557.158, 5.120,5825
 5661,27562.170, 5.012,5825
 5662,27567.822, 5.651,5825
 5663,27572.443, 4.623,5825
 5664,27577.348, 4.904,5825
 5665,27582.367, 5.020,5825
 5666,27587.773, 5.406,5825
 5667,27593.088, 5.314,5825
 5668,27598.141, 5.054,5825
 5669,27603.537, 5.395,5825
 5670,27608.293, 4.758,5825
 5671,27613.232, 4.939,5825
 5672,27618.732, 5.500,5825
 5673,27623.457, 4.724,5825
 5674,27628.709, 5.253,5825
 5675,27633.365, 4.654,5825
 5676,27638.629, 5.264,5825
 5677,27643.662, 5.033,5825
 5678,27648.408, 4.746,5825
 5679,27653.770, 5.361,5825
 5680,27658.977, 5.209,5825
 5681,27664.082, 5.105,5825
 5682,27669.213, 5.131,5825
 5683,27673.922, 4.708,5825
 5684,27678.918, 4.996,5825
 5685,27684.086, 5.168,5825
 5686,27689.125, 5.040,5825
 5687,27694.209, 5.083,5825
 5688,27699.262, 5.052,5825
 5689,27705.094, 5.834,5825
 5690,27709.742, 4.647,5825
 5691,27714.498, 4.756,5825
 5692,27720.219, 5.722,5825
 5693,27724.816, 4.598,5825
 5694,27729.773, 4.955,5825
 5695,27734.994, 5.220,5825
 5696,27740.010, 5.016,5825
 5697,27745.053, 5.045,5825
 5698,27750.365, 5.313,5825
 5699,27755.354, 4.988,5825
 5700,27760.045, 4.690,5825
 5701,27765.281, 5.238,5825
 5702,27770.863, 5.581,5825
 5703,27775.465, 4.601,5825
 5704,27780.777, 5.313,5825
 5705,27786.766, 5.988,5825
 5706,27792.086, 5.320,5825
 5707,27797.203, 5.118,5825
 5708,27803.010, 5.807,5825
 5709,27808.270, 5.260,5825
 5710,27813.242, 4.972,5825
 5711,27818.678, 5.434,5825
 5712,27823.621, 4.945,5825
 5713,27828.725, 5.103,5825
 5714,27833.857, 5.132,5825
 5715,27838.742, 4.886,5825
 5716,27844.031, 5.289,5825
 5717,27848.717, 4.685,5825
 5718,27854.148, 5.432,5825
 5719,27859.104, 4.955,5825
 5720,27864.164, 5.060,5825
 5721,27869.178, 5.014,5825
 5722,27874.289, 5.113,5825
 5723,27879.137, 4.848,5825
 5724,27884.467, 5.329,5825
 5725,27889.285, 4.818,5825
 5726,27894.658, 5.373,5825
 5727,27899.953, 5.294,5825
 5728,27905.027, 5.075,5825
 5729,27909.822, 4.794,5825
 5730,27915.143, 5.322,5825
 5731,27920.285, 5.142,5825
 5732,27925.514, 5.227,5825
 5733,27930.264, 4.751,5825
 5734,27935.768, 5.504,5825
 5735,27940.424, 4.656,5825
 5736,27945.721, 5.298,5825
 5737,27951.105, 5.385,5825
 5738,27956.021, 4.914,5825
 5739,27960.842, 4.822,5825
 5740,27966.385, 5.543,5825
 5741,27971.234, 4.850,5825
 5742,27976.254, 5.019,5825
 5743,27981.133, 4.880,5825
 5744,27986.434, 5.299,5825
 5745,27991.395, 4.962,5825
 5746,27996.533, 5.138,5825
 5747,28002.229, 5.697,5825
 5748,28006.926, 4.696,5825
 5749,28011.898, 4.973,5825
 5750,28017.260, 5.360,5825
 5751,28021.996, 4.736,5825
 5752,28027.244, 5.248,5825
 5753,28032.002, 4.759,5825
 5754,28037.328, 5.325,5825
 5755,28042.314, 4.988,5825
 5756,28047.625, 5.310,5825
 5757,28052.818, 5.194,5825
 5758,28057.813, 4.994,5825
 5759,28062.918, 5.104,5825
 5760,28068.359, 5.442,5825
 5761,28073.098, 4.739,5825
 5762,28078.432, 5.333,5825
 5763,28083.531, 5.100,5825
 5764,28089.098, 5.565,5825
 5765,28093.701, 4.604,5825
 5766,28098.766, 5.066,5825
 5767,28104.002, 5.235,5825
 5768,28109.242, 5.239,5825
 5769,28114.033, 4.792,5825
 5770,28119.689, 5.656,5825
 5771,28124.686, 4.997,5825
 5772,28130.838, 6.151,5825
 5773,28135.977, 5.141,5825
 5774,28141.014, 5.036,5825
 5775,28145.900, 4.887,5825
 5776,28151.373, 5.472,5825
 5777,28156.195, 4.823,5825
 5778,28161.514, 5.318,5825
 5779,28166.602, 5.089,5825
 5780,28171.916, 5.313,5825
 5781,28176.969, 5.055,5825
 5782,28182.070, 5.099,5825
 5783,28187.393, 5.323,5825
 5784,28192.441, 5.050,5825
 5785,28197.285, 4.844,5825
 5786,28202.900, 5.614,5825
 5787,28207.742, 4.840,5825
 5788,28212.740, 4.999,5825
 5789,28218.117, 5.377,5825
 5790,28223.215, 5.099,5825
 5791,28228.285, 5.070,5825
 5792,28233.875, 5.590,5825
 5793,28238.738, 4.862,5825
 5794,28243.713, 4.977,5825
 5795,28248.918, 5.202,5825
 5796,28254.061, 5.145,5825
 5797,28259.238, 5.177,5825
 5798,28264.287, 5.049,5825
 5799,28269.658, 5.370,5825
 5800,28274.717, 5.060,5825
 5801,28280.260, 5.542,5825
 5802,28286.813, 6.553,5825
 5803,28292.053, 5.240,5825
 5804,28297.213, 5.160,5825
 5805,28302.641, 5.429,5825
 5806,28308.090, 5.449,5825
 5807,28313.266, 5.176,5825
 5808,28318.666, 5.398,5825
 5809,28323.502, 4.838,5825
 5810,28328.979, 5.477,5825
 5811,28334.170, 5.191,5825
 5812,28339.381, 5.210,5825
 5813,28344.242, 4.862,5825
 5814,28350.002, 5.759,5825
 5815,28354.873, 4.873,5825
 5816,28360.533, 5.658,5825
 5817,28365.125, 4.594,5825
 5818,28370.506, 5.378,5825
 5819,28375.709, 5.204,5825
 5820,28380.990, 5.280,5825
 5821,28386.471, 5.483,5825
 5822,28391.459, 4.988,5825
 5823,28396.625, 5.166,5825
 5824,28402.338, 5.711,5825
 5825,28406.926, 4.589,5825
 5826,28412.158, 5.232,5825
 5827,28417.377, 5.220,5825
 5828,28422.766, 5.387,5825
 5829,28427.873, 5.110,5825
 5830,28433.178, 5.303,5825
 5831,28438.510, 5.331,5825
 5832,28443.822, 5.314,5825
 5833,28448.553, 4.730,5825
 5834,28454.188, 5.635,5825
 5835,28459.480, 5.294,5825
 5836,28464.723, 5.242,5825
 5837,28470.057, 5.335,5825
 5838,28475.453, 5.396,5825
 5839,28480.256, 4.801,5825
 5840,28485.900, 5.646,5825
 5841,28491.021, 5.119,5825
 5842,28495.980, 4.960,5825
 5843,28501.389, 5.408,5825
 5844,28506.625, 5.236,5825
 5845,28511.889, 5.265,5825
 5846,28517.346, 5.456,5825
 5847,28522.238, 4.891,5825
 5848,28527.408, 5.171,5825
 5849,28532.600, 5.192,5825
 5850,28538.232, 5.634,5825
 5851,28543.389, 5.157,5825
 5852,28548.775, 5.385,5825
 5853,28554.189, 5.414,5825
 5854,28559.041, 4.851,5825
 5855,28564.477, 5.437,5825
 5856,28570.303, 5.826,5825
 5857,28575.578, 5.274,5825
 5858,28580.873, 5.296,5825
 5859,28586.230, 5.358,5825
 5860,28590.945, 4.715,5825
 5861,28595.928, 4.981,5825
 5862,28601.582, 5.654,5825
 5863,28606.414, 4.831,5825
 5864,28612.049, 5.638,5825
 5865,28617.465, 5.416,5825
 5866,28622.373, 4.907,5825
 5867,28627.303, 4.930,5825
 5868,28632.654, 5.351,5825
 5869,28643.674,11.020,5825
 5870,28649.066, 5.393,5825
 5871,28654.010, 4.943,5825
 5872,28659.264, 5.253,5825
 5873,28664.582, 5.319,5825
 5874,28669.938, 5.354,5825
 5875,28674.873, 4.938,5825
 5876,28680.193, 5.318,5825
 5877,28685.607, 5.415,5825
 5878,28690.637, 5.031,5825
 5879,28695.709, 5.070,5825
 5880,28701.289, 5.580,5825
 5881,28706.186, 4.896,5825
 5882,28711.641, 5.457,5825
 5883,28716.654, 5.011,5825
 5884,28722.381, 5.728,5825
 5885,28727.141, 4.760,5825
 5886,28732.326, 5.185,5825
 5887,28737.787, 5.462,5825
 5888,28743.221, 5.435,5825
 5889,28748.045, 4.822,5825
 5890,28753.533, 5.488,5825
 5891,28758.801, 5.270,5825
 5892,28764.158, 5.355,5825
 5893,28769.611, 5.454,5825
 5894,28775.010, 5.399,5825
 5895,28779.885, 4.876,5825
